,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,169.60,123.85,0,71.27,80.35,51.01,68.81,155.05,107.48,82.89
Price/Earnings Average,126.15,111.08,-1805.68,74.20,68.85,57.65,60.84,124.61,115.02,73.66
Price/Earnings High,175.35,146.92,-2060.75,85.00,85.16,67.83,73.71,159.44,135.47,91.57
Price/Earnings Low,82.78,90.49,-1507.51,55.41,50.02,44.70,37.47,83.85,99.61,52.56
Price/Book Value,75.53,51.90,60.72,31.34,33.40,20.02,23.26,31.21,21.63,17.14
Price/Book Value Average,56.18,46.55,57.33,32.63,28.62,22.62,20.57,25.09,23.14,15.23
Price/Book Value High,78.09,61.57,65.42,37.37,35.40,26.62,24.92,32.10,27.26,18.93
Price/Book Value Low,36.87,37.92,47.86,24.36,20.79,17.54,12.67,16.88,20.04,10.87
Price/Tangible Book Value,81.13,44.65,128.41,30.22,9.05,10.96,19.85,13.44,10.71,7.44
Price/Tangible Book Value Average,60.34,40.05,121.22,31.46,7.75,12.38,17.56,10.80,11.47,6.61
Price/Tangible Book Value High,83.88,52.97,138.34,36.04,9.59,14.57,21.27,13.82,13.51,8.22
Price/Tangible Book Value Low,39.60,32.62,101.20,23.49,5.63,9.60,10.81,7.27,9.93,4.72
Price/Sales,11.44,9.65,9.31,7.24,10.21,10.20,15.48,21.23,16.17,14.03
Price/Sales Average,8.51,8.65,8.79,7.54,8.75,11.53,13.69,17.06,17.31,12.47
Price/Sales High,11.82,11.45,10.03,8.63,10.83,13.56,16.59,21.83,20.39,15.50
Price/Sales Low,5.58,7.05,7.34,5.63,6.36,8.94,8.43,11.48,14.99,8.90
Price/Cash Flow,46.56,38.62,50.50,30.94,42.01,36.24,47.34,72.44,66.94,63.99
Price/Cash Flow Average,34.63,34.63,47.67,32.22,35.99,40.96,41.86,58.22,71.64,56.86
Price/Cash Flow High,48.14,45.81,54.41,36.90,44.52,48.19,50.72,74.50,84.37,70.68
Price/Cash Flow Low,22.73,28.21,39.80,24.05,26.15,31.76,25.78,39.18,62.04,40.57
Price/Free Cash Flow,40.38,32.89,39.85,28.47,38.45,33.66,43.38,66.33,59.07,57.22
Price/Free Cash Flow Average,30.03,29.50,37.62,29.65,32.94,38.04,38.36,53.31,63.22,50.85
Price/Free Cash Flow High,41.75,39.01,42.94,33.96,40.75,44.76,46.47,68.21,74.46,63.21
Price/Free Cash Flow Low,19.71,24.03,31.41,22.14,23.93,29.49,23.63,35.87,54.75,36.28
EV/Sales,11.69,10.07,9.38,7.06,9.85,9.39,14.99,20.40,14.89,12.63
EV/Sales Average,8.64,9.01,8.85,7.37,8.26,10.73,13.18,16.09,16.04,11.03
EV/Sales High,12.09,12.00,10.11,8.48,10.52,12.79,16.10,21.02,19.14,14.14
EV/Sales Low,5.59,7.29,7.37,5.43,5.66,8.11,7.87,10.31,13.70,7.36
EV/EBITDA,47.12,32.29,56.62,24.88,40.05,31.86,47.17,83.33,50.63,46.81
EV/EBITDA Average,34.81,28.88,53.42,25.95,33.59,36.41,41.48,65.71,54.52,40.87
EV/EBITDA High,48.75,38.45,61.05,29.86,42.75,43.39,50.68,85.87,65.05,52.40
EV/EBITDA Low,22.52,23.38,44.51,19.13,23.01,27.53,24.76,42.11,46.58,27.28
EV/EBIT,74.34,53.08,169.53,35.30,54.72,40.91,57.71,117.03,66.98,61.13
EV/EBIT Average,54.92,47.47,159.94,36.81,45.88,46.76,50.74,92.28,72.12,53.37
EV/EBIT High,76.91,63.20,182.77,42.36,58.41,55.72,62.00,120.60,86.05,68.42
EV/EBIT Low,35.53,38.43,133.25,27.14,31.43,35.35,30.29,59.14,61.62,35.62
Last Price,18.23,18.39,20.74,18.85,29.70,33.72,59.69,92.50,80.17,77.28
High Price,18.84,21.82,22.35,22.48,31.47,44.83,63.94,95.12,101.05,85.37
Low Price,8.90,13.44,16.35,14.65,18.49,29.54,32.51,50.02,74.31,49.00
Enterprise Value,5155,5802,6677,5917,9511,11193,20979,33844,28957,27565
Enterprise Value Average,3808,5189,6299,6170,7975,12791,18445,26688,31180,24066
Enterprise Value High,5333,6909,7199,7101,10152,15244,22539,34877,37203,30855
Enterprise Value Low,2463,4201,5248,4549,5463,9671,11012,17104,26641,16064
