,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.05,0.06,0.06,0.12,0.15,0.04,0.04,0.07,0.04,0.06
Current Ratio,0.64,0.72,0.67,0.68,0.64,0.36,0.53,0.47,0.53,0.51
Quick Ratio,0.30,0.28,0.28,0.34,0.40,0.21,0.25,0.26,0.27,0.25
CFO/Avg Current Liab,0.57,0.58,0.62,0.60,0.58,0.46,0.52,0.54,0.46,0.37
Common Equity/Total Assets,16.70,17.05,17.15,17.18,19.42,22.99,21.42,19.88,18.40,16.82
Long-Term Debt/Equity (%),132.87,120.82,115.44,109.82,106.66,71.58,90.77,93.36,112.19,111.77
Long-Term Debt/Capital (%),59.92,57.94,60.13,58.82,56.83,41.32,52.04,51.22,57.27,54.23
Long-Term Debt/Total Assets (%),34.58,32.52,32.35,30.91,32.16,25.83,31.90,32.85,36.16,34.77
Total Debt/Equity (%),157.57,143.91,128.45,121.75,118.93,100.80,102.96,107.04,120.70,131.41
Total Debt/Capital (%),71.07,69.02,66.91,65.21,63.36,58.18,59.03,58.73,61.62,63.75
Total Debt/Total Assets (%),41.02,38.74,35.99,34.27,35.86,36.37,36.18,37.66,38.91,40.88
CFO/Total Liabilities,9.94,10.04,10.30,9.80,9.39,9.95,10.68,9.65,7.91,7.55
CFO/CapEx,13.74,19.16,16.94,22.39,32.55,24.69,25.89,32.58,27.47,37.05
Altman's Z-Score,1.00,1.14,1.08,1.05,1.26,1.24,1.49,1.56,1.53,1.26
