,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),17.07,20.25,20.44,19.67,31.21,30.99,15.37,11.54,13.93,15.75
Return on Assets (%),2.85,3.42,3.50,3.38,5.73,6.59,3.40,2.38,2.66,2.77
Return on Capital (%),6.84,8.08,8.29,7.78,0,14.44,8.96,6.99,6.38,5.81
Return on Invested Capital (%),5.38,6.23,6.33,5.40,0,4.78,5.87,5.49,2.64,2.81
Gross Margin (%),46.14,48.59,50.84,54.00,56.98,57.78,58.33,59.49,50.32,48.38
EBITDA Margin (%),40.05,42.84,44.97,47.50,50.10,50.13,50.85,51.46,41.46,39.84
Operating Margin (%),23.39,25.82,26.65,26.60,34.81,25.38,27.54,27.48,16.78,16.98
Incremental Operating Margin (%),30.11,45.31,56.99,27.27,162.31,371.58,42.07,28.33,224.35,17.88
Pretax Margin (%),16.66,21.41,22.82,27.16,27.14,43.95,19.98,13.41,18.60,18.29
Profit Margin (%),12.61,14.48,15.74,18.03,31.28,39.68,19.63,16.22,20.93,19.79
Net Income to Common Margin (%),12.61,14.48,15.74,18.03,31.28,39.68,19.63,16.22,20.93,19.79
Effective Tax Rate (%),31.77,32.26,30.78,31.52,0,21.44,11.68,1.82,10.96,15.29
Dvd Payout Ratio (%),65.23,50.99,49.96,52.03,35.06,42.76,80.08,150.80,145.31,142.94
Sustainable Growth Rate (%),5.93,9.92,10.23,9.44,20.27,17.74,3.06,-5.86,-6.31,-6.76
