,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,9.27,9.50,9.74,9.06,8.59,7.40,8.38,7.92,6.05,5.42
Days Sales Outstanding,39.36,38.41,37.46,40.31,42.50,49.34,43.56,46.09,60.31,67.29
Inventory Turnover,7.32,7.16,6.74,5.83,5.78,5.66,6.27,5.06,5.45,6.19
Days Inventory Outstanding,49.83,50.99,54.16,62.58,63.20,64.50,58.17,72.10,67.00,58.97
Accounts Payable Turnover,6.64,6.96,4.41,2.50,2.21,2.49,2.70,1.82,1.47,1.47
Accounts Payable Turnover Days,55.00,52.43,82.76,146.18,165.19,146.30,135.43,200.28,248.31,248.67
Cash Conversion Cycle,34.19,36.97,8.86,-43.29,-59.50,-32.46,-33.70,-82.09,-121.00,-122.41
Inventory to Cash Days,-10.48,-12.58,-16.70,-22.27,-20.70,-15.17,-14.61,-26.01,-6.68,8.33
Inventories,1153,1292,1259,1289,1273,1223,1328,1552,1561,1934
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,1153,1292,1259,1289,1273,1223,1328,1552,1561,1934
