,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,1740,1772,1844,1872,1884,1912,1956,1960,1963,1987
Diluted Weighted Avg Shares,1740,1761,1844,1864,1892,1912,1956,1969,1972,1979
Basic Weighted Avg Shares,1740,1761,1844,1864,1884,1912,1956,1960,1963,1973
Revenue per Share,8.70,9.67,9.48,8.67,9.13,8.75,9.82,9.18,8.70,10.62
EBITDA per Share,3.48,4.14,4.26,4.12,4.57,4.39,4.99,4.73,3.61,4.23
Operating Income per Share,2.04,2.50,2.53,2.31,3.18,2.22,2.70,2.52,1.46,1.80
"Basic EPS, GAAP",1.10,1.40,1.49,1.56,2.85,3.47,1.93,1.49,1.82,2.10
Basic EPS from Cont Ops,0.99,1.40,1.50,1.61,2.82,3.02,1.73,1.21,1.44,1.65
"Diluted EPS, GAAP",1.10,1.40,1.49,1.56,2.84,3.47,1.93,1.48,1.81,2.10
Diluted EPS from Cont Ops,0.99,1.40,1.50,1.61,2.81,3.02,1.73,1.20,1.43,1.64
Dividend per Share,0.64,0.72,0.75,0.86,0.98,1.10,1.23,1.40,1.54,1.70
Cash Flow per Share,2.93,3.12,3.32,3.40,3.40,3.45,4.17,4.07,3.85,4.19
Free Cash Flow per Basic Share,2.72,2.96,3.12,3.25,3.30,3.31,4.01,3.95,3.71,4.08
Cash & Equivalents per Share,0.25,0.33,0.31,0.69,0.91,0.33,0.31,0.56,0.33,0.81
Book Value per Share,6.65,7.21,7.67,8.26,10.08,12.47,12.89,12.95,13.21,13.45
Tangible Book Value per Share,10.37,11.38,12.53,13.53,14.57,18.73,19.00,20.75,20.67,22.44
