,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),8.92,10.40,12.46,11.04,6.67,8.35,17.26,11.15,14.47,9.77
Return on Assets (%),3.80,4.59,6.23,6.11,3.03,3.22,7.33,4.98,6.92,5.26
Return on Capital (%),7.06,8.16,10.00,9.06,5.03,6.36,0,7.51,9.52,7.25
Return on Invested Capital (%),7.88,8.49,10.32,11.59,5.37,7.62,0,7.96,8.28,7.17
Gross Margin (%),49.46,51.22,52.19,53.33,54.60,56.55,57.47,52.22,55.15,54.86
EBITDA Margin (%),21.50,22.49,23.85,26.35,25.27,24.90,25.33,27.15,28.33,26.66
Operating Margin (%),16.02,16.45,17.87,20.04,18.03,16.32,17.08,18.19,19.88,18.40
Incremental Operating Margin (%),23.58,21.61,-68.25,87.44,4.58,4.13,29.82,-31.23,35.65,243.80
Pretax Margin (%),10.36,11.96,13.52,13.15,13.27,8.97,13.10,14.10,19.91,15.98
Profit Margin (%),8.89,10.20,13.53,12.71,7.11,8.20,17.78,13.22,17.28,13.01
Net Income to Common Margin (%),8.89,10.20,13.53,12.71,7.11,8.20,17.78,13.22,17.28,13.01
Effective Tax Rate (%),13.40,13.02,3.20,3.29,45.50,10.56,0,6.13,13.29,18.61
Dvd Payout Ratio (%),36.54,29.22,23.79,24.76,39.44,31.65,13.60,18.83,13.12,17.58
Sustainable Growth Rate (%),5.66,7.36,9.49,8.31,4.04,5.71,14.91,9.05,12.57,8.06
