,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,41,41,42,44,45,46,46,47,48,47
Diluted Weighted Avg Shares,44,46,48,48,47,47,47,47,47,47
Basic Weighted Avg Shares,41,41,42,43,45,46,46,46,47,47
Revenue per Share,41.27,44.48,43.55,43.12,47.69,53.59,56.18,54.58,60.07,59.51
EBITDA per Share,8.87,10.00,10.39,11.36,12.05,13.34,14.23,14.82,17.02,15.87
Operating Income per Share,6.61,7.32,7.78,8.64,8.60,8.74,9.60,9.93,11.94,10.95
"Basic EPS, GAAP",3.67,4.54,5.89,5.48,3.39,4.39,9.99,7.21,10.38,7.74
Basic EPS from Cont Ops,3.70,4.63,5.70,5.49,3.45,4.30,10.00,7.22,10.37,7.74
"Diluted EPS, GAAP",3.45,4.04,5.10,4.98,3.27,4.29,9.80,7.09,10.23,7.68
Diluted EPS from Cont Ops,3.48,4.12,4.93,4.99,3.33,4.20,9.81,7.10,10.23,7.67
Dividend per Share,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36
Cash Flow per Share,5.51,6.93,7.24,9.43,9.33,9.57,9.51,9.39,13.93,7.30
Free Cash Flow per Basic Share,3.96,5.29,5.76,8.20,7.75,7.80,7.29,7.44,12.40,5.61
Cash & Equivalents per Share,10.49,7.32,8.13,12.34,7.38,7.76,6.50,8.05,9.29,6.22
Book Value per Share,42.25,45.16,49.50,50.83,51.65,53.78,61.97,67.35,74.40,82.37
Tangible Book Value per Share,-16.85,-15.12,-11.65,-5.20,-48.46,-44.15,-30.68,-37.90,-21.67,-17.49
