,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,103,95,90,88,87,86,85,85,85,83
Diluted Weighted Avg Shares,108,102,94,91,90,88,88,87,87,85
Basic Weighted Avg Shares,106,100,93,90,88,87,86,85,85,84
Revenue per Share,12.95,14.84,17.30,19.79,22.43,25.48,27.95,31.72,37.74,40.27
EBITDA per Share,3.02,3.19,4.07,4.77,5.65,6.61,7.44,9.26,12.17,12.09
Operating Income per Share,2.51,2.60,3.33,3.90,4.71,5.66,6.42,8.14,10.94,10.75
"Basic EPS, GAAP",1.77,1.82,2.07,2.47,3.00,4.34,4.97,6.82,8.74,8.12
Basic EPS from Cont Ops,1.77,1.82,2.07,2.47,3.00,4.34,4.97,6.82,8.74,8.12
"Diluted EPS, GAAP",1.74,1.79,2.05,2.44,2.94,4.26,4.89,6.71,8.60,8.03
Diluted EPS from Cont Ops,1.74,1.79,2.05,2.44,2.94,4.26,4.89,6.71,8.60,8.03
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,2.31,2.36,2.34,3.73,4.25,4.61,5.33,7.59,8.87,6.49
Free Cash Flow per Basic Share,1.57,1.75,1.44,3.01,3.38,3.19,3.53,6.33,7.46,4.59
Cash & Equivalents per Share,2.71,3.40,3.81,4.45,5.42,1.44,1.06,4.49,1.71,1.36
Book Value per Share,14.59,17.79,3.65,6.26,9.34,13.69,18.79,25.59,34.66,43.55
Tangible Book Value per Share,2.71,-1.39,-3.54,-3.78,-3.42,-3.08,-1.41,3.94,2.74,1.80
