,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),6.70,13.40,12.08,10.70,10.12,13.50,12.63,14.06,17.32,11.44
Return on Assets (%),0.38,0.75,0.77,0.75,0.74,1.03,1.03,1.09,1.31,0.93
Return on Capital (%),-0.55,1.04,1.78,1.53,1.02,0.23,-0.46,2.57,4.19,0.33
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),4.92,3.58,4.31,5.31,4.89,4.89,6.79,8.33,7.47,7.96
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),15.09,19.68,25.54,27.05,29.02,29.80,29.03,31.85,34.86,28.06
Profit Margin (%),9.86,18.90,18.42,18.28,17.17,23.20,23.23,24.29,26.65,21.97
Net Income to Common Margin (%),8.96,17.92,17.05,16.84,15.71,21.80,21.87,23.19,25.82,20.99
Effective Tax Rate (%),18.98,0.59,25.90,30.81,39.65,20.91,18.26,22.46,23.12,20.65
Dvd Payout Ratio (%),4.76,9.39,16.68,22.00,26.66,21.76,23.56,20.64,25.13,45.31
Sustainable Growth Rate (%),6.38,12.14,10.07,8.35,7.42,10.56,9.65,11.16,12.97,6.25
