,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,59999,76088,61882,78267,93821,66922,81229,122765,175096,142408
- Cash & Cash Equivalents,98542,87397,85352,43381,46164,51840,49659,67452,86838,92747
+ Preferred Equity and Hybrid Capital,3220,6020,7520,7520,8520,8520,8520,9250,7750,8750
+ Minority/Non Controlling Interest,3109,1204,1002,1127,1075,1160,1148,1368,1157,1090
+ Total Debt,169932,167118,165405,176834,203853,199128,207325,232942,243168,246216
Enterprise Value,84288,93817,83698,157197,205902,162829,186340,188490,237503,285208
Total Capital,218453,218987,223151,239180,271045,273003,287602,322274,341527,350938
Total Debt/Capital (%),77.79,76.31,74.12,73.93,75.21,72.94,72.09,72.28,71.20,70.16
Total Debt / EV,2.02,1.78,1.98,1.12,0.99,1.22,1.11,1.24,1.02,0.86
EV/Sales,2.75,2.89,2.52,4.81,5.74,4.32,4.79,4.16,4.21,5.68
EV/EBITDA,55.78,80.81,58.41,90.55,117.46,88.30,70.50,50.01,56.33,71.34
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/Cash Flow to Firm,2.64,0,50.97,1039.32,0,0,6.08,0,7.21,0
EV/Free Cash Flow to Firm,2.53,0,27.76,110.14,0,136.45,5.74,0,6.74,0
Diluted Market Cap,60373,76869,62945,79726,95548,68425,83574,110172,179223,145639
Diluted Enterprise Value,138092,163814,151520,221826,262832,225393,250908,286280,344460,308948
EV per Share,43.34,48.09,43.59,84.86,115.15,95.79,116.90,104.16,134.01,170.27
TTM Sales,30706,32469,33263,32711,35852,37714,38926,45269,56414,50210
TTM EBITDA,1511,1161,1433,1736,1753,1844,2643,3769,4216,3998
TTM Operating Income,0,0,0,0,0,0,0,0,0,0
TTM Cash Flow to Firm,31963,-2525,1642,151,-7943,-672,30634,-28215,32921,-16131
TTM Free Cash Flow to Firm,33279,-1533,3015,1427,-6314,1193,32460,-26771,35229,-13053
