,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,16852,15484,15804,17608,21594,19442,20514,21492,17717,19619
"+ Cash, Cash Equivalents & STI",2154,1682,3417,4239,8447,6593,6861,7280,4496,3207
+ Cash & Cash Equivalents,2154,1682,3417,4239,8447,6593,6861,7280,4496,3207
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,3853,4004,2778,3499,3738,3564,3717,3761,3940,4756
"+ Accounts Receivable, Net",3853,4004,2778,3499,3738,2950,3080,2905,3123,3850
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,614,637,856,817,906
+ Inventories,9846,8592,8473,9017,8806,8804,9235,9591,8720,9886
+ Raw Materials,5305,4831,4253,4067,4169,3723,3648,3775,3294,3702
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,4541,3761,4220,4950,4637,5081,5587,5816,5426,6184
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,999,1206,1136,853,603,481,701,860,561,1770
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,21316,19703,18152,19243,21374,20359,22361,23323,23573,42062
"+ Property, Plant & Equip, Net",6755,6071,5721,6064,7271,7201,6631,6365,6168,6710
"+ Property, Plant & Equip",13957,12759,11767,12360,14566,14557,14446,14909,14732,15443
- Accumulated Depreciation,7202,6688,6046,6296,7295,7356,7815,8544,8564,8733
+ LT Investments & Receivables,1536,1083,890,1011,1074,1269,4635,4798,4463,4431
+ LT Investments,1536,1083,890,1011,1074,1269,4635,4798,4463,4431
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,13025,12549,11541,12168,13029,11889,11095,12160,12942,30921
+ Total Intangible Assets,12086,11373,10038,9794,10098,9467,7971,7983,9498,26387
+ Goodwill,8893,8388,7415,7324,7666,7189,5858,5964,6680,19655
+ Other Intangible Assets,3193,2985,2623,2470,2432,2278,2113,2019,2818,6732
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,939,1176,1503,2374,2931,2422,3124,4177,3444,4534
Total Assets,38168,35187,33956,36851,42968,39801,42875,44815,41290,61681
+ Payables & Accruals,12350,11293,11047,12451,12101,11613,13402,15058,15086,17920
+ Accounts Payable,1274,1242,1289,1666,2242,2068,2299,2780,3331,4076
+ Accrued Taxes,7684,6568,6091,7036,6136,5664,6633,7494,7349,8480
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,3392,3483,3667,3749,3723,3881,4470,4784,4406,5364
+ ST Debt,3655,2526,3230,3216,3005,4784,4389,3368,3023,8248
+ ST Borrowings,3655,2526,3230,3216,3005,4784,4389,3368,3023,8248
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,1061,1293,1109,800,856,794,1042,1189,1146,1168
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,112,158,206,0,0,0,0,0,0,0
+ Misc ST Liabilities,949,1135,903,800,856,794,1042,1189,1146,1168
Total Current Liabilities,17066,15112,15386,16467,15962,17191,18833,19615,19255,27336
+ LT Debt,24023,26929,25250,25851,31334,26975,26656,28168,24783,34875
+ LT Borrowings,24023,26929,25250,25851,31334,26975,26656,28168,24783,34875
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,3353,4349,4796,5433,5902,6374,6985,7663,5460,5781
+ Accrued Liabilities,1477,1549,1543,1897,799,898,908,684,726,1956
+ Pension Liabilities,1313,2202,2566,2800,2271,3083,3634,4470,2968,1984
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,563,598,687,736,2832,2393,2443,2509,1766,1841
Total Noncurrent Liabilities,27376,31278,30046,31284,37236,33349,33641,35831,30243,40656
Total Liabilities,44442,46390,45432,47751,53198,50540,52474,55446,49498,67992
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,723,710,1929,1964,1972,1939,2019,2105,2225,2230
+ Common Stock,0,0,0,0,0,0,0,0,0,0
+ Additional Paid in Capital,723,710,1929,1964,1972,1939,2019,2105,2225,2230
- Treasury Stock,32142,35762,35613,35490,35382,35301,35220,35129,35836,35917
+ Retained Earnings,27843,29249,29842,30397,29859,31014,30987,31638,33082,34289
+ Other Equity,-4190,-6826,-9402,-9559,-8535,-10111,-9363,-11181,-9577,-9559
Equity Before Minority Interest,-7766,-12629,-13244,-12688,-12086,-12459,-11577,-12567,-10106,-8957
+ Minority/Non Controlling Interest,1492,1426,1768,1788,1856,1720,1978,1936,1898,2646
Total Equity,-6274,-11203,-11476,-10900,-10230,-10739,-9599,-10631,-8208,-6311
Total Liabilities & Equity,38168,35187,33956,36851,42968,39801,42875,44815,41290,61681
Shares Outstanding,1589,1547,1549,1551,1553,1555,1556,1557,1550,1550
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,25524,27773,25063,24828,25892,25166,24184,24256,23310,39916
Net Debt to Equity,-406.82,-247.91,-218.39,-227.78,-253.10,-234.34,-251.94,-228.16,-283.99,-632.48
Tangible Common Equity Ratio,-70,-95,-90,-76,-62,-67,-50,-51,-56,-93
Current Ratio,0.99,1.02,1.03,1.07,1.35,1.13,1.09,1.10,0.92,0.72
Cash Conversion Cycle,334.64,320.60,328.79,328.54,287.96,266.81,277.25,303.72,246.44,230.32
Number of Employees,91100,82500,80200,79500,80600,77400,73500,71000,69600,79800
