,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
+ Net Income,932,687,950,1143,1431,1674,215,524,1359,1770
+ Depreciation & Amortization,556,553,663,902,765,764,914,852,881,889
+ Non-Cash Items,72,75,415,52,389,-7,536,111,168,443
+ Stock-Based Compensation,74,74,79,84,94,105,42,96,122,96
+ Deferred Income Taxes,-31,-5,94,-52,188,-127,-191,-158,-64,-16
+ Asset Impairment Charge,0,0,0,0,0,0,259,0,0,0
+ Other Non-Cash Adj,29,6,242,20,107,15,426,174,110,364
+ Chg in Non-Cash Work Cap,-67,240,-95,145,-426,-20,-47,416,-616,-235
+ (Inc) Dec in Accts Receiv,-236,-12,-27,46,-37,-203,916,-662,-1001,-271
+ (Inc) Dec in Inventories,-196,-125,67,-114,-90,-115,115,-551,-719,-22
+ (Inc) Dec in Prepaid Assets,-25,-11,-8,8,-20,-19,10,-33,5,2
+ Inc (Dec) in Accts Payable,430,504,77,259,113,389,-1077,1745,1265,310
+ Inc (Dec) in Other,-40,-116,-203,-55,-393,-72,-11,-83,-165,-254
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,1493,1555,1933,2242,2159,2411,1619,1904,1791,2868
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,26,24,24,24,22,21,29,59,24,42
+ Disp of Fixed Prod Assets,26,24,24,24,22,21,29,59,24,42
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-523,-543,-527,-686,-688,-692,-720,-471,-633,-793
+ Acq of Fixed Prod Assets,-523,-543,-527,-686,-688,-692,-720,-471,-633,-793
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,-46,0,0,-116,9,-17,-3,-5
+ Dec in LT Investment,0,0,57,0,0,0,21,36,17,12
+ Inc in LT Investment,0,0,-104,0,0,-116,-11,-53,-19,-16
+ Net Cash From Acq & Div,-79,-116,-219,-2922,-248,43,-143,0,-1281,-37
+ Cash from Divestitures,0,0,0,0,0,150,0,0,0,0
+ Cash for Acq of Subs,-79,-116,-219,-2922,-248,-107,-143,0,-1281,-37
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,-20,168,0,0,2,69,0,14,8
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-577,-654,-601,-3584,-914,-743,-756,-429,-1878,-785
+ Dividends Paid,-667,-695,-699,-699,-722,-775,-856,-918,-959,-996
+ Net Cash From Debt,-193,4687,-42,624,449,-402,5664,-2002,754,-581
+ Cash From Debt,37,5041,5135,767,1001,388,6784,1,1248,249
+ Repayments of Debt,-230,-354,-5177,-144,-552,-790,-1119,-2003,-495,-830
+ Cash (Repurchase) of Equity,-332,0,-1949,-1886,-979,-1022,-845,0,-500,-500
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-332,0,-1949,-1886,-979,-1022,-845,0,-500,-500
+ Other Financing Activities,276,-94,286,355,-158,362,756,-1709,-1282,21
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-916,3898,-2405,-1606,-1410,-1837,4720,-4628,-1987,-2056
Effect of Foreign Exchange Rates,1,-82,-138,-101,12,-15,-19,95,-32,8
Net Changes in Cash,0,4799,-1072,-2949,-166,-169,5582,-3153,-2074,27
EBITDA,2143,1782,2513,2955,3094,3094,1664,2289,3220,3927
EBITDA Margin (%),4.61,3.66,4.99,5.34,5.27,5.15,3.15,4.46,4.69,5.15
Net Cash Paid for Acquisitions,79,116,219,2922,248,-43,143,0,1281,37
Free Cash Flow,970,1013,1406,1556,1471,1719,898,1433,1158,2074
Free Cash Flow to Firm,1048,1186,1609,1751,1760,2020,1198,2222,1644,2482
Free Cash Flow to Equity,803,5724,1387,2203,1942,1338,6591,-509,1936,1536
Free Cash Flow per Basic Share,1.65,1.71,2.45,2.86,2.81,3.33,1.76,2.81,2.27,4.09
Price/Free Cash Flow,11.08,10.68,11.78,9.34,12.69,11.93,11.96,16.37,18.09,10.18
Cash Flow to Net Income,1.60,2.26,2.04,1.96,1.51,1.44,7.51,3.63,1.32,1.62
