,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,12.31,37.74,42.20,37.17,18.51,14.87,24.48,16.86,14.66,25.35
Price/Earnings Average,12.51,36.17,38.16,38.54,18.82,17.32,21.25,17.90,14.39,24.81
Price/Earnings High,13.66,39.37,42.48,43.96,20.89,19.47,24.67,19.97,15.73,27.46
Price/Earnings Low,11.26,31.55,35.24,34.66,16.00,14.31,18.27,14.43,12.98,21.19
Price/Book Value,3.24,3.49,3.82,3.88,3.26,2.54,2.95,2.51,2.39,2.62
Price/Book Value Average,3.30,3.35,3.46,4.02,3.31,2.96,2.56,2.67,2.35,2.56
Price/Book Value High,3.60,3.64,3.85,4.58,3.68,3.32,2.97,2.97,2.56,2.84
Price/Book Value Low,2.97,2.92,3.19,3.61,2.82,2.44,2.20,2.15,2.12,2.19
Price/Tangible Book Value,-5.83,-5.37,-5.03,-4.61,-3.97,-3.15,-4.59,-4.55,-5.50,-6.75
Price/Tangible Book Value Average,-5.93,-5.15,-4.54,-4.78,-4.04,-3.67,-3.98,-4.83,-5.40,-6.61
Price/Tangible Book Value High,-6.47,-5.60,-5.06,-5.46,-4.48,-4.12,-4.62,-5.39,-5.91,-7.31
Price/Tangible Book Value Low,-5.33,-4.49,-4.20,-4.30,-3.43,-3.03,-3.42,-3.89,-4.87,-5.64
Price/Sales,1.50,1.64,1.92,1.98,1.82,1.47,1.73,1.53,1.54,1.59
Price/Sales Average,1.53,1.57,1.73,2.06,1.85,1.71,1.50,1.63,1.51,1.56
Price/Sales High,1.67,1.71,1.93,2.34,2.05,1.92,1.74,1.81,1.65,1.72
Price/Sales Low,1.38,1.37,1.60,1.85,1.57,1.41,1.29,1.31,1.36,1.33
Price/Cash Flow,12.31,13.30,15.32,15.85,14.27,12.93,19.98,10.62,12.83,14.74
Price/Cash Flow Average,12.51,12.75,13.86,16.43,14.51,15.06,17.35,11.28,12.59,14.43
Price/Cash Flow High,13.66,13.88,15.42,18.74,16.10,16.94,20.14,12.58,13.76,15.97
Price/Cash Flow Low,11.26,11.12,12.80,14.78,12.34,12.45,14.91,9.09,11.36,12.32
Price/Free Cash Flow,9.15,10.10,11.61,12.22,10.94,9.42,13.38,8.51,9.75,11.46
Price/Free Cash Flow Average,9.30,9.68,10.50,12.67,11.12,10.97,11.62,9.04,9.57,11.22
Price/Free Cash Flow High,10.15,10.53,11.69,14.45,12.34,12.34,13.49,10.08,10.46,12.41
Price/Free Cash Flow Low,8.37,8.44,9.70,11.40,9.46,9.07,9.99,7.29,8.63,9.58
EV/Sales,1.99,2.11,2.45,2.56,2.46,2.13,2.37,2.13,2.10,2.07
EV/Sales Average,2.01,2.04,2.27,2.64,2.49,2.37,2.14,2.23,2.07,2.03
EV/Sales High,2.15,2.18,2.46,2.93,2.70,2.58,2.38,2.42,2.21,2.20
EV/Sales Low,1.86,1.84,2.14,2.43,2.22,2.07,1.93,1.91,1.92,1.81
EV/EBITDA,8.72,20.11,20.39,17.46,13.12,12.97,17.05,13.11,13.41,14.98
EV/EBITDA Average,8.83,19.46,18.88,17.96,13.28,14.43,15.40,13.69,13.23,14.74
EV/EBITDA High,9.44,20.78,20.50,19.93,14.36,15.71,17.14,14.85,14.13,15.94
EV/EBITDA Low,8.16,17.56,17.79,16.54,11.81,12.64,13.89,11.75,12.29,13.09
EV/EBIT,10.35,29.99,30.37,23.93,16.36,16.89,22.93,16.67,16.99,19.36
EV/EBIT Average,10.48,29.02,28.13,24.61,16.56,18.79,20.72,17.42,16.76,19.04
EV/EBIT High,11.21,30.99,30.53,27.31,17.91,20.46,23.07,18.89,17.90,20.60
EV/EBIT Low,9.69,26.19,26.50,22.67,14.73,16.46,18.68,14.94,15.56,16.92
Last Price,61.26,66.62,73.19,73.71,67.98,57.25,68.78,61.53,63.93,71.24
High Price,67.98,69.50,73.68,87.16,76.69,74.98,69.32,72.88,68.60,77.17
Low Price,56.04,55.69,61.13,68.73,58.76,55.11,51.34,52.66,56.61,59.54
Enterprise Value,29372,30706,33136,33379,31844,28816,32130,29361,29762,31656
Enterprise Value Average,29732,29721,30687,34330,32233,32055,29032,30674,29362,31136
Enterprise Value High,31810,31731,33308,38101,34854,34913,32315,33264,31356,33683
Enterprise Value Low,27478,26815,28915,31631,28658,28080,26174,26310,27263,27657
