,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),28.74,9.26,9.10,10.38,18.28,17.85,12.21,15.26,16.94,10.41
Return on Assets (%),11.77,4.13,4.04,4.57,8.07,7.83,5.43,7.04,8.23,5.24
Return on Capital (%),14.09,5.56,5.54,6.89,9.71,9.54,6.77,8.58,9.59,6.60
Return on Invested Capital (%),18.41,7.45,8.59,10.62,14.86,12.84,8.84,11.91,11.19,11.05
Gross Margin (%),41.26,34.73,34.61,36.54,38.86,34.89,32.27,34.33,32.16,30.13
EBITDA Margin (%),22.78,10.47,12.01,14.69,18.78,16.40,13.88,16.27,15.65,13.80
Operating Margin (%),19.18,7.02,8.07,10.72,15.06,12.59,10.32,12.79,12.35,10.68
Incremental Operating Margin (%),214.29,855.19,-6.35,-59.49,-605.49,-38.46,-983.87,187.50,-2.19,-10.32
Pretax Margin (%),17.62,5.66,5.72,7.12,14.93,9.81,9.61,11.63,13.86,7.82
Profit Margin (%),12.22,4.33,4.54,5.33,9.82,9.86,7.07,9.08,10.49,6.27
Net Income to Common Margin (%),12.22,4.33,4.54,5.33,9.82,9.86,7.07,9.08,10.49,6.27
Effective Tax Rate (%),30.39,22.55,20.57,25.13,21.35,13.62,24.60,20.17,24.11,20.38
Dvd Payout Ratio (%),36.10,107.26,114.01,102.87,48.48,56.36,77.36,61.24,52.46,82.68
Sustainable Growth Rate (%),18.37,-0.67,-1.27,-0.30,9.42,7.79,2.76,5.92,8.05,1.80
