,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2634,2865,3435,3421,5108,6201,5991,5603,7318,12014
+ Sales & Services Revenue,2634,2865,3435,3421,5108,6201,5991,5603,7318,12014
- Cost of Revenue,941,1035,1176,1194,2046,1968,1977,1913,2793,4481
+ Cost of Goods & Services,941,1035,1176,1194,2046,1968,1977,1913,2793,4481
Gross Profit,1692,1830,2259,2227,3062,4233,4014,3690,4525,7532
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,909,1040,1428,1185,1957,2290,2207,2140,2748,3979
"+ Selling, General & Admin",396,455,479,461,691,696,648,660,915,1266
+ Research & Development,513,560,637,654,969,1165,1130,1051,1296,1701
+ Other Operating Expense,0,26,312,70,297,429,429,429,537,1013
Operating Income (Loss),783,790,831,1042,1105,1943,1806,1551,1777,3553
- Non-Operating (Income) Loss,-32,60,21,85,276,305,321,239,448,454
"+ Interest Expense, Net",14,23,18,68,221,244,219,189,184,194
+ Interest Expense,27,35,27,89,251,254,229,193,185,200
- Interest Income,13,12,9,21,30,9,10,4,1,7
+ Other Non-Op (Income) Loss,-47,38,2,17,56,60,102,50,264,261
Pretax Income,815,729,810,957,828,1639,1486,1312,1329,3099
- Income Tax Expense (Benefit),142,100,113,95,101,143,123,91,-62,350
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,673,629,697,862,727,1495,1363,1221,1390,2749
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,673,629,697,862,727,1495,1363,1221,1390,2749
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",673,629,697,862,727,1495,1363,1221,1390,2749
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",673,629,697,862,727,1495,1363,1221,1390,2749
Basic Weighted Avg Shares,308,313,313,309,346,370,369,369,397,519
"Basic EPS, GAAP",2.19,2.01,2.23,2.79,2.10,4.04,3.69,3.31,3.50,5.29
Basic EPS from Cont Ops,2.19,2.01,2.23,2.79,2.10,4.04,3.69,3.31,3.50,5.29
Diluted Weighted Avg Shares,314,318,317,312,350,375,373,372,401,523
"Diluted EPS, GAAP",2.14,1.98,2.20,2.76,2.08,3.99,3.66,3.28,3.46,5.25
Diluted EPS from Cont Ops,2.14,1.98,2.20,2.76,2.08,3.99,3.66,3.28,3.46,5.25
EBITDA,893,932,1053,1252,1689,2742,2618,2362,2851,5851
EBITDA Margin (%),33.92,32.53,30.66,36.58,33.06,44.22,43.69,42.15,38.96,48.70
EBITA,783,790,831,1042,1105,1943,1806,1551,1777,3553
EBIT,783,790,831,1042,1105,1943,1806,1551,1777,3553
Gross Margin (%),64.26,63.89,65.77,65.10,59.94,68.27,67.00,65.87,61.83,62.70
Operating Margin (%),29.73,27.57,24.19,30.45,21.63,31.33,30.15,27.67,24.28,29.58
Profit Margin (%),25.57,21.97,20.29,25.18,14.24,24.12,22.75,21.79,19.00,22.88
Sales per Employee,289416,298414,354133,342141,333824,392465,365309,352393,296287,491368
Dividend per Share,1.32,1.45,1.57,1.66,1.74,1.90,2.11,2.40,2.79,2.97
Depreciation Expense,110,142,222,210,584,799,811,811,1075,2297
