,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,6793,8442,9224,10743,12681,14527,15066,6796,10958,17090
+ Sales & Services Revenue,6793,8442,9224,10743,12681,14527,15066,6796,10958,17090
- Cost of Revenue,1077,858,632,428,251,0,0,0,0,0
+ Cost of Goods & Services,1077,858,632,428,251,0,0,0,0,0
Gross Profit,5716,7584,8592,10315,12431,14527,15066,6796,10958,17090
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,3303,4511,5333,6468,7893,9186,9721,6216,8449,12187
"+ Selling, General & Admin",3185,4303,5060,6159,7530,8760,9252,5758,8028,11736
+ Research & Development,72,97,114,142,189,233,285,0,0,0
+ Other Operating Expense,46,110,159,167,173,193,184,458,421,451
Operating Income (Loss),2412,3073,3259,3847,4538,5341,5345,580,2509,4903
- Non-Operating (Income) Loss,116,84,131,1134,140,506,-613,13,1044,980
"+ Interest Expense, Net",79,74,105,113,97,82,114,302,318,172
+ Interest Expense,83,88,160,208,254,269,266,356,334,391
- Interest Income,4,14,56,95,157,187,152,54,16,219
+ Other Non-Op (Income) Loss,37,9,26,1021,43,424,-727,-289,726,808
Pretax Income,2297,2989,3128,2713,4398,4835,5958,567,1465,3923
- Income Tax Expense (Benefit),404,568,577,578,2058,837,1093,508,300,865
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1893,2422,2551,2135,2341,3998,4865,59,1165,3058
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,1893,2422,2551,2135,2341,3998,4865,59,1165,3058
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",1893,2422,2551,2135,2341,3998,4865,59,1165,3058
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1893,2422,2551,2135,2341,3998,4865,59,1165,3058
Basic Weighted Avg Shares,51,52,51,49,49,47,43,41,41,40
"Basic EPS, GAAP",37.17,46.30,50.09,43.14,47.78,84.26,112.92,1.44,28.39,76.70
Basic EPS from Cont Ops,37.17,46.30,50.09,43.14,47.78,84.26,112.92,1.44,28.39,76.70
Diluted Weighted Avg Shares,52,53,52,50,50,48,44,41,41,40
"Diluted EPS, GAAP",36.11,45.67,49.45,42.65,46.86,83.26,111.82,1.43,28.17,76.35
Diluted EPS from Cont Ops,36.11,45.67,49.45,42.65,46.86,83.26,111.82,1.43,28.17,76.35
EBITDA,2530,3281,3531,4156,4901,5767,5986,1222,3108,5510
EBITDA Margin (%),37.25,38.87,38.28,38.69,38.65,39.70,39.73,17.98,28.36,32.24
EBITA,2412,3073,3259,3847,4538,5341,5345,580,2509,4903
EBIT,2412,3073,3259,3847,4538,5341,5345,580,2509,4903
Gross Margin (%),84.14,89.84,93.15,96.01,98.02,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),35.51,36.41,35.33,35.81,35.79,36.77,35.48,8.53,22.90,28.69
Profit Margin (%),27.86,28.69,27.66,19.87,18.46,27.52,32.29,0.87,10.63,17.89
Sales per Employee,715085,664722,595096,580703,553759,592939,570682,334778,539803,791204
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,118,208,272,309,363,426,641,642,599,607
