,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,388.89,245.91,96.69,116.80,38.81,39.50,31.10,33.10,27.39
Return on Assets (%),4.61,3.80,7.49,5.37,12.01,5.95,6.92,5.85,6.46,5.70
Return on Capital (%),1.26,8.26,17.10,12.47,0,12.11,13.18,10.23,10.41,9.19
Return on Invested Capital (%),15.68,9.66,16.75,13.39,0,13.28,14.56,10.57,10.35,8.82
Gross Margin (%),62.76,60.71,60.07,59.18,59.09,57.58,58.50,60.09,57.86,56.79
EBITDA Margin (%),40.29,28.43,37.29,34.12,35.20,33.83,35.83,35.48,36.41,34.76
Operating Margin (%),26.52,15.42,25.12,21.48,21.75,20.53,23.18,22.45,24.29,22.27
Incremental Operating Margin (%),399.83,-189.45,296.43,106.40,657.41,-11.29,367.66,49.38,68.60,-61.48
Pretax Margin (%),24.29,12.02,21.46,16.66,16.34,15.00,17.24,18.68,22.02,20.66
Profit Margin (%),9.54,7.57,13.58,10.42,23.88,11.87,14.61,13.88,16.51,15.53
Net Income to Common Margin (%),9.54,7.57,13.58,10.42,23.88,11.87,14.61,13.88,16.51,15.53
Effective Tax Rate (%),19.57,21.70,34.93,35.16,0,18.26,12.95,23.44,23.12,23.07
Dvd Payout Ratio (%),16.68,54.62,45.24,65.74,30.56,59.05,49.31,54.15,45.08,48.58
Sustainable Growth Rate (%),0,176.49,134.65,33.13,81.11,15.89,20.02,14.26,18.18,14.08
