,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,140667,196654,190502,217613,215927,228377,253154,240591,219335,165475
- Cash & Cash Equivalents,53528,10598,4470,2880,2079,2745,2594,22171,2921,2605
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,56580,1378,1414,1508,1591,1565,1440,1430,1410,1319
+ Total Debt,93591,113271,110194,108078,117095,113063,133143,150547,177930,176331
Enterprise Value,236709,300150,297290,324319,332534,340260,385143,370397,395754,340520
Total Capital,152250,117520,123278,125069,154745,158599,188159,212870,251762,260459
Total Debt/Capital (%),61.47,96.38,89.39,86.41,75.67,71.29,70.76,70.72,70.67,67.70
Total Debt / EV,0.40,0.38,0.37,0.33,0.35,0.33,0.35,0.41,0.45,0.52
EV/Sales,1.96,2.36,2.26,2.57,2.64,2.60,2.92,2.89,2.96,2.49
EV/EBITDA,4.87,8.31,6.06,7.54,7.49,7.69,8.15,8.14,8.13,7.16
EV/EBIT,7.40,15.31,8.99,11.99,12.13,12.66,12.60,12.86,12.20,11.18
EV/Cash Flow to Firm,5.78,8.71,7.06,12.69,10.29,8.89,9.66,8.23,9.37,8.53
EV/Free Cash Flow to Firm,4.03,5.73,3.73,7.42,6.55,5.89,6.46,5.35,2.51,4.84
Diluted Market Cap,141257,188421,191430,218111,216431,228376,253409,240816,216838,165638
Diluted Enterprise Value,237900,292472,298568,324817,333038,340259,385398,370622,393257,340683
EV per Share,82.71,72.24,72.99,79.55,81.51,82.35,93.12,89.51,94.28,81.08
TTM Sales,120550,127079,131620,125980,126034,130863,131868,128292,133613,136835
TTM EBITDA,48574,36132,49077,42987,44368,44272,47246,45518,48654,47566
TTM Operating Income,31968,19599,33060,27059,27414,26869,30564,28798,32448,30467
TTM Cash Flow to Firm,40963,34479,42131,25553,32326,38289,39863,45019,42218,39920
TTM Free Cash Flow to Firm,58727,52378,79790,43680,50739,57805,59598,69233,157696,70313
