,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,13084,13279,13105,6356,5878,5688,5597,5652,6584,6842
+ Sales & Services Revenue,13084,13279,13105,6356,5878,5688,5597,5652,6584,6842
- Cost of Revenue,9501,9842,9601,3690,3191,3030,2783,2965,3418,3535
+ Cost of Goods & Services,9501,9842,9601,3690,3191,3030,2783,2965,3418,3535
Gross Profit,3583,3437,3504,2666,2687,2658,2814,2687,3166,3307
+ Other Operating Income,373,0,0,0,0,0,0,0,0,0
- Operating Expenses,1412,1419,1504,1161,1046,909,921,1078,1067,1149
"+ Selling, General & Admin",1412,1419,1504,1161,1046,909,921,1078,1067,1149
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),1798,2018,2000,1505,1641,1749,1893,1609,2099,2158
- Non-Operating (Income) Loss,247,591,213,160,-633,-90,520,589,425,496
"+ Interest Expense, Net",247,130,134,305,440,452,486,543,544,527
+ Interest Expense,270,130,134,305,440,452,486,543,544,527
- Interest Income,23,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,0,461,79,-145,-1073,-542,34,46,-119,-31
Pretax Income,1551,1427,1787,1345,2274,1839,1373,1020,1674,1662
- Income Tax Expense (Benefit),487,406,489,327,934,297,79,116,99,337
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1064,1021,1298,1018,1340,1542,1294,904,1575,1325
- Net Extraordinary Losses (Gains),-54,-60,10,-625,0,0,0,0,0,0
+ Discontinued Operations,0,45,357,625,0,0,0,0,0,0
+ Extraord. & Accounting Changes,-54,-105,-347,-1250,0,0,0,0,0,0
Income (Loss) Incl. MI,1118,1081,1288,1643,1340,1542,1294,904,1575,1325
- Minority Interest,27,30,-5,0,0,0,0,0,0,0
"Net Income, GAAP",1091,1051,1293,1643,1340,1542,1294,904,1575,1325
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1091,1051,1293,1643,1340,1542,1294,904,1575,1325
Basic Weighted Avg Shares,443,444,436,394,347,322,306,302,297,286
"Basic EPS, GAAP",2.46,2.37,2.97,4.17,3.86,4.79,4.23,2.99,5.30,4.63
Basic EPS from Cont Ops,2.40,2.30,2.98,2.58,3.86,4.79,4.23,2.99,5.30,4.63
Diluted Weighted Avg Shares,443,453,443,400,355,329,313,307,302,290
"Diluted EPS, GAAP",2.46,2.32,2.92,4.11,3.77,4.69,4.13,2.94,5.22,4.57
Diluted EPS from Cont Ops,2.40,2.25,2.93,2.55,3.77,4.69,4.13,2.94,5.22,4.57
EBITDA,2519,2757,2747,1814,1894,1886,2005,1755,2263,2304
EBITDA Margin (%),19.25,20.76,20.96,28.54,32.22,33.16,35.82,31.05,34.37,33.67
EBITA,1798,2018,2000,1505,1641,1749,1893,1609,2099,2158
EBIT,1798,2018,2000,1505,1641,1749,1893,1609,2099,2158
Gross Margin (%),27.38,25.88,26.74,41.94,45.71,46.73,50.28,47.54,48.09,48.33
Operating Margin (%),13.74,15.20,15.26,23.68,27.92,30.75,33.82,28.47,31.88,31.54
Profit Margin (%),8.34,7.91,9.87,25.85,22.80,27.11,23.12,15.99,23.92,19.37
Sales per Employee,24275,24728,25950,70622,97967,167294,164618,148737,182889,190056
Dividend per Share,1.39,1.51,1.67,1.89,1.20,1.43,1.67,1.87,1.99,2.27
Depreciation Expense,721,739,747,309,253,137,112,146,164,146
