,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,1337,1412,1485,1573,1674,1822,2015,2161,2424,2696
+ Sales & Services Revenue,1337,1412,1485,1573,1674,1822,2015,2161,2424,2696
- Cost of Revenue,678,708,736,772,820,894,994,1049,1163,1308
+ Cost of Goods & Services,678,708,736,772,820,894,994,1049,1163,1308
Gross Profit,659,704,749,801,854,927,1022,1113,1262,1387
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,468,485,508,541,560,617,704,751,822,894
"+ Selling, General & Admin",428,442,464,491,503,551,623,663,727,803
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,40,44,45,51,57,67,81,88,94,91
Operating Income (Loss),191,219,241,260,294,310,317,361,440,493
- Non-Operating (Income) Loss,-1,-1,-2,-1,-1,-1,56,7,-35,-6
"+ Interest Expense, Net",0,0,0,0,0,0,-7,5,1,3
+ Interest Expense,0,0,0,0,0,0,-7,5,1,3
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-1,-1,-2,-1,-1,-1,63,2,-36,-8
Pretax Income,192,219,243,261,295,311,261,355,475,499
- Income Tax Expense (Benefit),68,82,91,93,115,79,58,94,124,130
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,123,138,152,167,179,232,203,261,351,369
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,123,138,152,167,179,232,203,261,351,369
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",123,138,152,167,179,232,203,261,351,369
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",123,138,152,167,179,232,203,261,351,369
Basic Weighted Avg Shares,493,492,492,491,490,491,491,492,492,492
"Basic EPS, GAAP",0.25,0.28,0.31,0.34,0.37,0.47,0.41,0.53,0.71,0.75
Basic EPS from Cont Ops,0.25,0.28,0.31,0.34,0.37,0.47,0.41,0.53,0.71,0.75
Diluted Weighted Avg Shares,493,492,492,491,490,491,491,492,492,492
"Diluted EPS, GAAP",0.25,0.28,0.31,0.34,0.37,0.47,0.41,0.53,0.71,0.75
Diluted EPS from Cont Ops,0.25,0.28,0.31,0.34,0.37,0.47,0.41,0.53,0.71,0.75
EBITDA,231,261,283,310,350,374,397,451,534,585
EBITDA Margin (%),17.24,18.48,19.07,19.68,20.88,20.55,19.69,20.86,22.03,21.69
EBITA,191,217,239,259,293,308,316,363,440,493
EBIT,191,219,241,260,294,310,317,361,440,493
Gross Margin (%),49.27,49.86,50.45,50.91,51.02,50.90,50.70,51.48,52.04,51.47
Operating Margin (%),14.29,15.49,16.23,16.50,17.56,17.00,15.75,16.72,18.15,18.30
Profit Margin (%),9.22,9.75,10.24,10.64,10.70,12.72,10.09,12.07,14.47,13.67
Sales per Employee,125587,128324,131816,129472,128766,130112,134796,138398,147088,153915
Dividend per Share,0.13,0.15,0.19,0.22,0.25,0.31,0.31,0.33,0.42,0.43
Depreciation Expense,40,44,45,51,57,67,81,88,94,91
