,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,123,138,152,167,179,232,203,261,351,369
+ Depreciation & Amortization,40,42,42,50,56,65,80,89,94,91
+ Non-Cash Items,17,25,24,17,41,35,72,37,-4,0
+ Stock-Based Compensation,10,11,12,12,12,14,14,21,15,21
+ Deferred Income Taxes,0,8,3,-3,19,8,-7,-1,2,2
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,6,6,8,8,10,14,65,18,-20,-23
+ Chg in Non-Cash Work Cap,-17,-11,-22,-7,-41,-45,-46,48,-39,6
+ (Inc) Dec in Accts Receiv,-15,-14,-16,-22,-20,-23,-29,-24,-37,-58
+ (Inc) Dec in Inventories,0,-2,1,-1,-1,0,-2,-11,3,-1
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,3,17,-2,14,-22,-25,-8,52,1,0
+ Inc (Dec) in Other,-6,-12,-4,1,2,3,-6,31,-6,64
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,163,194,196,227,235,286,309,436,402,466
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-19,-29,-39,-33,-25,-27,-27,-23,-27,-31
+ Acq of Fixed Prod Assets,-19,-29,-39,-33,-25,-27,-27,-23,-27,-31
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Dec in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Inc in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,-13,-63,-33,-46,-130,-77,-431,-148,-146,-119
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-13,-63,-33,-46,-130,-77,-431,-148,-146,-119
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,3,3,3,1,2,2,8,74,16
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-31,-89,-70,-77,-154,-101,-455,-162,-99,-134
+ Dividends Paid,-66,-76,-92,-109,-122,-153,-154,-160,-209,-212
+ Net Cash From Debt,0,0,0,0,0,0,292,-88,-48,45
+ Cash From Debt,0,0,0,0,0,0,440,135,207,295
+ Repayments of Debt,0,0,0,0,0,0,-148,-223,-254,-250
+ Cash (Repurchase) of Equity,-14,-36,-7,-31,-8,-10,-10,-8,-11,-7
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-14,-36,-7,-31,-8,-10,-10,-8,-11,-7
+ Other Financing Activities,4,5,2,4,0,0,0,-24,-23,-162
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-76,-107,-97,-136,-130,-162,128,-281,-290,-336
Effect of Foreign Exchange Rates,-3,-8,-3,-5,13,-14,-3,12,-6,-6
Net Changes in Cash,56,-2,29,13,-49,23,-18,-8,13,-4
EBITDA,231,261,283,310,350,374,397,451,534,585
EBITDA Margin (%),17.24,18.48,19.07,19.68,20.88,20.55,19.69,20.86,22.03,21.69
Net Cash Paid for Acquisitions,13,63,33,46,130,77,431,148,146,119
Free Cash Flow,144,165,157,193,211,259,282,413,375,435
Free Cash Flow to Firm,144,165,157,193,211,259,277,416,375,437
Free Cash Flow to Equity,144,165,157,193,211,259,574,324,327,480
Free Cash Flow per Basic Share,0.29,0.34,0.32,0.39,0.43,0.53,0.57,0.84,0.76,0.88
Price/Free Cash Flow,24.49,21.97,24.75,28.40,39.00,37.24,32.01,40.97,38.58,36.23
Cash Flow to Net Income,1.32,1.41,1.29,1.35,1.31,1.24,1.52,1.67,1.15,1.26
