,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,274,284,314,290,263,286,307,315,352,349
"+ Cash, Cash Equivalents & STI",118,108,135,143,107,115,94,98,105,95
+ Cash & Cash Equivalents,118,108,135,143,107,115,94,98,105,95
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,85,90,94,104,115,122,145,150,166,189
"+ Accounts Receivable, Net",73,78,80,88,98,104,123,126,140,156
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",12,12,14,16,17,18,22,24,26,34
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,12,14,13,14,15,16,19,31,29,30
+ Raw Materials,12,14,13,14,15,16,19,31,29,30
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,59,71,73,29,26,32,48,35,52,34
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,465,524,539,626,771,808,1432,1531,1627,1773
"+ Property, Plant & Equip, Net",87,102,121,133,134,137,129,97,62,72
"+ Property, Plant & Equip",232,259,289,324,348,377,396,391,378,405
- Accumulated Depreciation,145,157,168,190,214,240,267,294,316,333
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,378,423,417,493,637,671,1304,1434,1565,1701
+ Total Intangible Assets,340,389,389,417,561,612,960,1071,1167,1265
+ Goodwill,212,256,250,256,361,368,573,651,716,847
+ Other Intangible Assets,129,133,139,162,199,243,387,420,451,419
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,37,34,28,75,76,59,344,363,398,436
Total Assets,739,808,852,917,1034,1094,1739,1846,1979,2122
+ Payables & Accruals,49,47,50,56,54,55,66,96,81,82
+ Accounts Payable,23,23,25,30,26,27,35,65,45,43
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,26,24,25,26,28,28,30,32,36,40
+ ST Debt,0,0,0,0,0,0,79,90,94,100
+ ST Borrowings,0,0,0,0,0,0,13,17,19,15
+ ST Finance Leases,0,0,0,0,0,0,66,73,75,85
+ Other ST Liabilities,187,206,203,221,240,244,264,287,315,312
+ Deferred Revenue,91,94,96,100,109,116,123,131,144,158
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,96,112,107,121,131,128,142,156,171,154
Total Current Liabilities,236,253,253,277,295,299,409,474,490,494
+ LT Debt,0,0,0,0,0,0,415,327,309,237
+ LT Borrowings,0,0,0,0,0,0,279,186,136,40
+ LT Finance Leases,0,0,0,0,0,0,136,141,173,197
+ Other LT Liabilities,65,93,75,71,85,83,100,104,99,124
+ Accrued Liabilities,0,0,4,0,0,0,8,11,13,0
+ Pension Liabilities,1,30,10,3,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,64,63,62,68,85,83,93,94,86,124
Total Noncurrent Liabilities,65,93,75,71,85,83,515,431,408,361
Total Liabilities,301,345,328,348,380,382,924,905,897,855
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,200,208,288,295,299,413,417,593,598,612
+ Common Stock,146,146,219,218,218,327,327,492,492,492
+ Additional Paid in Capital,54,63,70,77,81,85,89,102,106,119
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,292,317,305,351,436,385,488,450,590,775
+ Other Equity,-32,-65,-71,-70,-46,-71,-21,-11,-16,-32
Equity Before Minority Interest,438,463,524,569,654,712,816,941,1082,1267
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,438,463,524,569,654,712,816,941,1082,1267
Total Liabilities & Equity,739,808,852,917,1034,1094,1739,1846,1979,2122
Shares Outstanding,492,491,492,490,490,491,491,492,492,492
Capital Leases - Total,0,0,0,0,0,0,202,214,248,281
Net Debt,-118,-108,-135,-143,-107,-115,197,105,50,-40
Net Debt to Equity,-26.97,-23.42,-25.68,-25.11,-16.37,-16.22,24.18,11.10,4.59,-3.19
Tangible Common Equity Ratio,25,18,29,30,20,21,-18,-17,-10,0
Current Ratio,1.16,1.12,1.24,1.05,0.89,0.96,0.75,0.66,0.72,0.71
Cash Conversion Cycle,12.91,14.42,14.17,12.77,14.16,15.63,15.59,12.60,12.24,16.00
Number of Employees,10649,11000,11268,12153,13000,14000,14952,15616,16482,17515
