,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,17.52,20.58,42.23,0,0,23.71,0,0,22.19,22.00
Price/Earnings Average,15.88,23.52,49.65,-62.05,-65.52,40.90,-5.31,-2.77,21.83,17.17
Price/Earnings High,18.65,28.28,57.68,-69.98,-81.01,52.05,-6.68,-5.44,27.44,23.06
Price/Earnings Low,13.58,18.69,40.37,-47.94,-56.28,22.67,-4.19,-1.57,15.80,12.34
Price/Book Value,2.32,2.05,1.63,2.37,2.06,1.13,1.76,1.52,2.01,3.37
Price/Book Value Average,2.11,2.34,1.92,2.18,2.18,1.95,1.69,1.46,1.98,2.63
Price/Book Value High,2.47,2.81,2.23,2.46,2.69,2.48,2.13,2.87,2.49,3.53
Price/Book Value Low,1.80,1.86,1.56,1.68,1.87,1.08,1.33,0.83,1.43,1.89
Price/Tangible Book Value,5.77,6.16,5.56,17.47,33.44,17.29,53.53,-7.72,-45.74,37.68
Price/Tangible Book Value Average,5.22,7.03,6.54,16.06,35.25,29.82,51.52,-7.38,-44.98,29.41
Price/Tangible Book Value High,6.14,8.46,7.60,18.11,43.59,37.95,64.76,-14.52,-56.55,39.50
Price/Tangible Book Value Low,4.47,5.59,5.32,12.41,30.28,16.53,40.61,-4.19,-32.56,21.13
Price/Sales,2.61,2.30,2.47,4.10,3.07,1.54,1.70,1.29,1.82,2.69
Price/Sales Average,2.36,2.63,2.90,3.76,3.24,2.66,1.64,1.23,1.79,2.10
Price/Sales High,2.77,3.17,3.37,4.25,4.01,3.39,2.06,2.42,2.25,2.82
Price/Sales Low,2.02,2.09,2.36,2.91,2.78,1.48,1.29,0.70,1.30,1.51
Price/Cash Flow,12.06,9.98,10.21,18.20,16.52,8.87,10.30,10.33,8.98,20.35
Price/Cash Flow Average,10.92,11.40,12.00,16.72,17.41,15.31,9.92,9.88,8.83,15.88
Price/Cash Flow High,12.83,13.71,13.94,18.86,21.53,19.48,12.47,19.42,11.10,21.33
Price/Cash Flow Low,9.34,9.06,9.76,12.92,14.96,8.48,7.82,5.60,6.39,11.41
Price/Free Cash Flow,8.42,7.29,7.72,12.73,11.63,6.39,7.58,7.31,7.30,14.13
Price/Free Cash Flow Average,7.63,8.33,9.08,11.70,12.26,11.03,7.29,6.99,7.18,11.03
Price/Free Cash Flow High,8.96,10.01,10.54,13.20,15.15,14.04,9.17,13.74,9.02,14.82
Price/Free Cash Flow Low,6.52,6.62,7.38,9.04,10.53,6.11,5.75,3.97,5.20,7.93
EV/Sales,2.69,2.39,2.64,4.59,3.51,1.96,2.11,1.90,2.32,3.05
EV/Sales Average,2.55,2.81,3.36,4.48,3.78,3.12,2.08,1.93,2.35,2.50
EV/Sales High,2.96,3.33,3.83,4.97,4.55,3.84,2.50,3.12,2.81,3.22
EV/Sales Low,2.21,2.27,2.82,3.60,3.33,1.93,1.73,1.40,1.85,1.90
EV/EBITDA,10.12,8.56,9.72,20.00,16.39,9.53,10.53,10.60,10.89,14.70
EV/EBITDA Average,9.62,10.04,12.38,19.51,17.67,15.17,10.37,10.80,11.03,12.05
EV/EBITDA High,11.15,11.92,14.10,21.66,21.24,18.70,12.47,17.47,13.20,15.54
EV/EBITDA Low,8.34,8.13,10.38,15.69,15.54,9.40,8.64,7.81,8.70,9.18
EV/EBIT,14.57,12.25,16.84,55.85,39.88,20.15,23.11,27.03,19.24,20.61
EV/EBIT Average,13.84,14.37,21.44,54.47,42.99,32.08,22.76,27.54,19.49,16.90
EV/EBIT High,16.05,17.06,24.43,60.47,51.67,39.54,27.36,44.53,23.31,21.79
EV/EBIT Low,12.00,11.64,17.99,43.79,37.81,19.88,18.96,19.92,15.38,12.88
Last Price,89.17,86.44,69.64,83.95,67.39,36.60,40.40,21.88,29.82,53.46
High Price,94.91,118.76,95.13,87.00,87.84,80.35,48.88,41.14,36.87,56.04
Low Price,69.08,78.47,66.57,59.60,61.02,34.99,30.65,11.87,21.23,29.98
Enterprise Value,121547,116266,93730,127610,106792,64314,69477,44762,53187,85559
Enterprise Value Average,115490,136363,119351,124463,115135,102352,68414,45599,53878,70139
Enterprise Value High,133949,161855,135996,138182,138384,126163,82248,73740,64463,90462
Enterprise Value Low,100180,110473,100114,100060,101267,63432,57008,32987,42514,53452
