,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,311,310,301,308,306,298,288,286,280,273
Diluted Weighted Avg Shares,316,325,330,314,312,306,295,292,286,278
Basic Weighted Avg Shares,308,311,310,303,308,303,293,289,284,277
Revenue per Share,11.61,14.52,14.18,15.99,16.72,16.34,18.90,19.48,24.62,26.81
EBITDA per Share,0.73,3.75,3.53,4.61,5.10,3.81,5.46,4.25,5.69,7.14
Operating Income per Share,-0.01,3.04,2.90,4.04,4.66,3.33,4.95,3.62,3.98,5.21
"Basic EPS, GAAP",0.03,2.81,3.73,3.19,3.39,3.36,10.37,2.90,2.78,2.90
Basic EPS from Cont Ops,0.03,2.81,3.73,3.19,3.39,3.36,10.37,2.90,2.78,2.90
"Diluted EPS, GAAP",0.03,2.69,3.50,3.08,3.34,3.33,10.30,2.87,2.76,2.88
Diluted EPS from Cont Ops,0.03,2.69,3.50,3.08,3.34,3.33,10.30,2.87,2.76,2.88
Dividend per Share,0,0,0,0,0,0,0,0.34,0.68,0.76
Cash Flow per Share,2.31,3.43,3.95,4.56,5.49,5.11,6.13,6.69,6.69,5.60
Free Cash Flow per Basic Share,2.00,3.13,3.65,4.16,5.15,4.71,5.66,6.26,6.02,4.85
Cash & Equivalents per Share,7.60,9.75,12.74,14.71,17.42,18.27,19.91,22.26,10.94,10.14
Book Value per Share,0.10,2.93,6.85,9.84,13.28,17.99,26.08,27.59,27.18,26.96
Tangible Book Value per Share,1.68,3.91,5.41,7.61,8.63,11.25,19.18,16.30,4.56,4.74
