,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Debt,580,633,1152,990,992,994,996,1952,1959,1946
ST Debt,0,633,163,0,0,0,599,76,81,66
LT Debt,580,0,989,990,992,994,397,1876,1878,1880
Total Debt/EBITDA,2.59,0.54,1.05,0.71,0.63,0.86,0.62,1.59,1.21,0.98
Net Debt/EBITDA,-5.37,-1.23,-1.22,-1.13,-2.08,-3.22,-1.73,-2.76,-0.53,-0.27
Total Debt/EBIT,-193.33,0.67,1.28,0.81,0.69,0.98,0.69,1.87,1.74,1.35
Net Debt/EBIT,400.67,-1.52,-1.49,-1.29,-2.28,-3.68,-1.91,-3.24,-0.76,-0.38
EBITDA to Interest Expense,7.47,37.58,39.11,31.02,37.38,26.86,38.10,28.53,27.84,34.12
EBITDA-CapEx/Interest Expense,4.23,34.52,35.79,28.29,34.83,24.09,34.76,25.65,24.60,30.55
EBIT to Interest Expense,-0.10,30.48,32.07,27.20,34.14,23.49,34.52,24.33,19.47,24.88
Interest Expense,30,31,28,45,42,43,42,43,58,58
Common Equity/Total Assets,0.56,14.76,29.26,39.26,47.36,59.85,67.59,59.38,55.14,54.68
Long-Term Debt/Equity (%),23.95,0,29.12,24.38,21.59,18.65,5.32,23.93,24.63,25.78
Long-Term Debt/Capital (%),94.77,0,30.76,24.63,19.62,15.64,4.67,19.06,19.63,20.20
Long-Term Debt/Total Assets (%),10.15,0,14.03,12.83,11.56,11.10,3.57,14.12,13.61,13.97
Total Debt/Equity (%),23.95,20.85,33.92,24.38,21.59,18.65,13.35,24.90,25.69,26.68
Total Debt/Capital (%),94.77,41.10,35.83,24.63,19.62,15.64,11.71,19.83,20.47,20.91
Total Debt/Total Assets (%),10.15,10.30,16.34,12.83,11.56,11.10,8.96,14.69,14.20,14.46
Net Debt to Equity,-49.63,-47.27,-39.49,-38.79,-71.08,-69.67,-37.15,-43.16,-11.20,-7.46
Net Debt/Capital (%),102.74,271.78,-185.73,-108.25,-408.76,-225.50,-58.49,-73.85,-12.49,-7.90
EBITDA,224,1165,1095,1396,1570,1155,1600,1227,1615,1979
EBITDA-CapEx,127,1070,1002,1273,1463,1036,1460,1103,1427,1772
Operating Income (Loss),-3,945,898,1224,1434,1010,1450,1046,1129,1443
