,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,32.38,28.79,28.51,23.05,22.57,19.17,19.78,22.18,27.25,23.01
Price/Earnings Average,25.33,25.08,28.91,25.29,19.10,17.98,20.92,18.78,21.76,21.25
Price/Earnings High,32.71,29.40,31.81,29.57,23.62,22.50,24.32,24.40,27.56,24.70
Price/Earnings Low,18.80,20.78,24.62,18.70,15.06,13.42,17.10,9.93,15.90,17.03
Price/Book Value,6.52,5.51,5.20,3.90,3.31,3.15,3.04,3.96,5.41,4.41
Price/Book Value Average,5.10,4.80,5.27,4.28,2.80,2.96,3.21,3.35,4.32,4.07
Price/Book Value High,6.59,5.62,5.80,5.00,3.46,3.70,3.74,4.36,5.47,4.73
Price/Book Value Low,3.79,3.97,4.49,3.16,2.21,2.21,2.63,1.77,3.16,3.26
Price/Tangible Book Value,8.61,8.24,8.37,7.47,7.24,7.05,7.61,8.88,13.75,13.86
Price/Tangible Book Value Average,6.74,7.17,8.49,8.20,6.13,6.61,8.05,7.52,10.98,12.80
Price/Tangible Book Value High,8.70,8.41,9.34,9.58,7.58,8.28,9.36,9.77,13.91,14.88
Price/Tangible Book Value Low,5.00,5.95,7.23,6.06,4.83,4.94,6.58,3.98,8.03,10.26
Price/Sales,2.06,1.87,1.88,1.49,1.31,1.29,1.33,1.56,2.13,1.76
Price/Sales Average,1.61,1.63,1.91,1.63,1.11,1.21,1.41,1.32,1.70,1.63
Price/Sales High,2.08,1.91,2.10,1.91,1.38,1.51,1.64,1.72,2.16,1.89
Price/Sales Low,1.19,1.35,1.62,1.21,0.88,0.90,1.15,0.70,1.25,1.30
Price/Cash Flow,31.85,26.09,27.26,15.77,15.10,14.70,13.70,11.91,23.86,18.46
Price/Cash Flow Average,24.92,22.73,27.65,17.30,12.78,13.78,14.49,10.09,19.06,17.05
Price/Cash Flow High,32.17,26.65,30.42,20.23,15.81,17.25,16.85,13.11,24.13,19.82
Price/Cash Flow Low,18.50,18.84,23.54,12.79,10.08,10.29,11.85,5.33,13.93,13.66
Price/Free Cash Flow,19.58,18.97,17.74,11.73,10.87,10.56,10.90,9.93,15.52,11.84
Price/Free Cash Flow Average,15.32,16.52,17.99,12.87,9.20,9.90,11.53,8.41,12.39,10.94
Price/Free Cash Flow High,19.77,19.37,19.79,15.04,11.38,12.39,13.40,10.92,15.69,12.72
Price/Free Cash Flow Low,11.37,13.69,15.32,9.51,7.25,7.39,9.42,4.44,9.05,8.76
EV/Sales,2.03,1.84,1.88,1.50,1.34,1.33,1.63,1.77,2.34,2.03
EV/Sales Average,1.59,1.60,1.90,1.64,1.14,1.25,1.70,1.53,1.92,1.90
EV/Sales High,2.05,1.88,2.09,1.91,1.40,1.55,1.93,1.93,2.37,2.16
EV/Sales Low,1.17,1.33,1.62,1.22,0.91,0.94,1.45,0.91,1.47,1.58
EV/EBITDA,17.09,14.95,15.10,12.14,11.40,11.93,14.48,14.65,18.91,16.24
EV/EBITDA Average,13.32,13.01,15.31,13.29,9.72,11.21,15.16,12.67,15.49,15.17
EV/EBITDA High,17.26,15.26,16.83,15.49,11.92,13.94,17.17,15.95,19.10,17.27
EV/EBITDA Low,9.83,10.77,13.06,9.91,7.75,8.48,12.90,7.50,11.84,12.61
EV/EBIT,20.41,17.85,17.96,14.64,14.16,14.95,18.30,17.63,22.82,20.12
EV/EBIT Average,15.91,15.54,18.22,16.03,12.07,14.05,19.15,15.25,18.69,18.80
EV/EBIT High,20.62,18.23,20.03,18.68,14.80,17.46,21.70,19.19,23.05,21.39
EV/EBIT Low,11.74,12.87,15.54,11.95,9.62,10.62,16.30,9.03,14.29,15.63
Last Price,76.23,77.50,86.29,75.81,74.75,83.21,92.90,142.76,236.72,224.97
High Price,77.00,79.14,96.28,97.25,78.25,97.65,114.25,157.07,239.36,241.54
Low Price,44.27,55.95,74.52,61.50,49.87,58.27,80.31,63.89,138.14,166.49
Enterprise Value,10504,10524,11686,10163,9719,10491,13602,18795,29820,28871
Enterprise Value Average,8187,9161,11851,11128,8282,9859,14234,16252,24426,26973
Enterprise Value High,10612,10747,13027,12967,10158,12250,16125,20459,30119,30698
Enterprise Value Low,6041,7585,10106,8291,6602,7453,12115,9627,18668,22423
