,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,22.30,20.01,19.02,20.22,28.11,16.31,23.82,26.78,22.50,17.30
Price/Earnings Average,19.09,17.57,18.27,17.48,22.70,18.45,21.57,21.73,22.10,17.77
Price/Earnings High,22.30,20.78,20.32,20.85,28.35,20.99,24.66,27.53,24.03,20.11
Price/Earnings Low,15.94,14.96,14.73,12.95,19.51,15.25,16.54,15.32,19.10,15.12
Price/Book Value,1.59,1.80,1.73,2.09,2.82,2.24,2.86,3.42,3.67,2.87
Price/Book Value Average,1.36,1.58,1.66,1.80,2.28,2.53,2.59,2.77,3.61,2.95
Price/Book Value High,1.59,1.87,1.84,2.15,2.84,2.88,2.96,3.51,3.92,3.34
Price/Book Value Low,1.14,1.34,1.34,1.34,1.96,2.09,1.98,1.95,3.12,2.51
Price/Tangible Book Value,11.58,13.96,14.36,15.16,20.87,22.65,28.77,32.87,19.70,14.88
Price/Tangible Book Value Average,9.92,12.26,13.80,13.11,16.86,25.63,26.05,26.67,19.35,15.28
Price/Tangible Book Value High,11.59,14.50,15.34,15.63,21.05,29.15,29.79,33.78,21.03,17.30
Price/Tangible Book Value Low,8.28,10.44,11.12,9.71,14.48,21.17,19.98,18.81,16.72,13.01
Price/Sales,3.95,4.33,4.37,5.44,6.92,5.77,8.31,10.36,9.53,7.56
Price/Sales Average,3.38,3.80,4.20,4.70,5.59,6.52,7.52,8.41,9.36,7.76
Price/Sales High,3.95,4.49,4.67,5.61,6.98,7.42,8.60,10.65,10.18,8.79
Price/Sales Low,2.82,3.24,3.38,3.48,4.80,5.39,5.77,5.93,8.09,6.61
Price/Cash Flow,14.24,14.50,13.31,15.75,19.30,12.66,17.97,24.41,19.97,17.36
Price/Cash Flow Average,12.19,12.73,12.79,13.62,15.58,14.32,16.28,19.81,19.61,17.83
Price/Cash Flow High,14.25,15.06,14.21,16.24,19.46,16.29,18.61,25.09,21.32,20.18
Price/Cash Flow Low,10.19,10.85,10.30,10.09,13.39,11.83,12.48,13.97,16.95,15.17
Price/Free Cash Flow,12.87,13.62,12.15,14.48,17.45,11.16,16.21,22.36,15.80,13.28
Price/Free Cash Flow Average,11.02,11.96,11.68,12.52,14.09,12.63,14.68,18.15,15.52,13.65
Price/Free Cash Flow High,12.87,14.14,12.98,14.93,17.60,14.37,16.79,22.99,16.88,15.45
Price/Free Cash Flow Low,9.20,10.18,9.41,9.27,12.11,10.44,11.26,12.80,13.41,11.62
EV/Sales,4.00,4.41,4.44,5.44,6.84,5.67,8.30,10.36,9.43,7.46
EV/Sales Average,3.62,4.06,4.44,4.88,5.70,6.52,7.73,8.65,9.54,7.96
EV/Sales High,4.18,4.76,4.91,5.79,7.08,7.40,8.80,10.89,10.36,8.97
EV/Sales Low,3.07,3.50,3.62,3.66,4.92,5.42,5.98,6.17,8.27,6.82
EV/EBITDA,11.64,10.55,10.18,12.02,13.98,11.20,17.00,21.08,17.11,13.13
EV/EBITDA Average,10.53,9.71,10.18,10.78,11.66,12.89,15.82,17.60,17.31,14.02
EV/EBITDA High,12.16,11.37,11.26,12.78,14.49,14.62,18.02,22.15,18.79,15.80
EV/EBITDA Low,8.94,8.37,8.31,8.09,10.07,10.71,12.24,12.56,15.00,12.00
EV/EBIT,16.38,13.62,12.73,14.27,15.95,12.72,19.98,24.49,18.90,14.37
EV/EBIT Average,14.82,12.54,12.73,12.80,13.31,14.64,18.60,20.45,19.12,15.34
EV/EBIT High,17.12,14.68,14.07,15.17,16.53,16.60,21.19,25.74,20.75,17.29
EV/EBIT Low,12.57,10.80,10.39,9.60,11.49,12.16,14.40,14.60,16.56,13.14
Last Price,43.90,53.93,56.16,72.97,104.44,93.81,127.66,162.70,189.41,165.22
High Price,43.91,56.00,59.99,75.25,105.33,120.75,132.20,167.24,202.26,192.10
Low Price,31.39,40.33,43.49,46.73,72.47,87.70,88.68,93.09,160.76,144.46
Enterprise Value,48864,57546,57695,72796,102289,89500,119399,149809,173017,149357
Enterprise Value Average,44225,53001,57686,65304,85334,102968,111123,125078,175024,159451
Enterprise Value High,51077,62054,63786,77403,105977,116757,126581,157444,189998,179728
Enterprise Value Low,37520,45653,47100,48997,73671,85520,86019,89274,151652,136566
