,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),7.35,9.20,9.29,10.61,10.34,14.67,12.34,13.10,16.99,17.54
Return on Assets (%),11.09,15.39,17.59,22.01,21.61,32.09,28.54,29.94,35.29,33.73
Return on Capital (%),6.42,8.13,8.35,9.68,9.45,13.34,11.21,11.78,14.96,15.38
Return on Invested Capital (%),14.28,19.75,21.95,26.30,27.08,40.94,36.22,36.86,42.77,40.59
Gross Margin (%),52.14,56.93,58.15,61.63,64.26,65.11,63.71,64.10,67.47,68.76
EBITDA Margin (%),34.40,41.82,43.58,45.31,48.90,50.61,48.84,49.15,55.11,56.80
Operating Margin (%),24.45,32.40,34.86,38.17,42.86,44.56,41.54,42.29,49.91,51.91
Incremental Operating Margin (%),-47.90,147.86,-680.00,154.32,82.28,75.58,75.59,180.77,78.29,73.69
Pretax Margin (%),22.56,29.70,32.43,36.87,40.64,42.36,39.82,41.61,48.62,50.09
Profit Margin (%),17.71,21.63,22.97,26.89,24.61,35.35,34.88,38.69,42.35,43.68
Net Income to Common Margin (%),17.71,21.63,22.97,26.89,24.61,35.35,34.88,38.69,42.35,43.68
Effective Tax Rate (%),21.50,27.18,29.17,27.08,39.44,16.54,12.41,7.01,12.89,12.79
Dvd Payout Ratio (%),54.35,46.90,48.36,45.79,57.14,45.79,59.96,61.23,50.02,49.11
Sustainable Growth Rate (%),3.35,4.89,4.80,5.75,4.43,7.96,4.94,5.08,8.49,8.93
