,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,50250,42232,35347,29619,28560,34021,28329,26078,33738,50343
"+ Cash, Cash Equivalents & STI",16516,13215,11332,7001,4822,10345,5749,5627,5675,17901
+ Cash & Cash Equivalents,16245,12785,11022,6988,4813,9342,5686,5596,5640,17678
+ ST Investments,271,430,310,13,9,1003,63,31,35,223
+ Accounts & Notes Receiv,21622,16736,12860,14092,15353,15050,13325,11471,18419,20456
"+ Accounts Receivable, Net",21622,16736,12860,14092,15353,15050,13325,11471,18419,20456
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,6380,6505,6334,5419,5585,5704,5848,5676,6305,8247
+ Raw Materials,2010,2184,2309,2244,1967,1834,1634,1643,1492,1866
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,4370,4321,4025,3175,3618,3870,4214,4033,4813,6381
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,5732,5776,4821,3107,2800,2922,3407,3304,3339,3739
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,203503,223794,230756,230459,225246,219842,209099,213712,205797,207366
"+ Property, Plant & Equip, Net",164829,183173,188396,182186,177712,169207,150494,156618,146961,143591
"+ Property, Plant & Equip",296433,327289,340277,336077,344485,340244,326722,345232,336045,327785
- Accumulated Depreciation,131604,144116,151881,153891,166773,171037,176228,188614,189084,184194
+ LT Investments & Receivables,25502,26912,27110,30250,32497,35546,38688,39052,40696,45238
+ LT Investments,25502,26912,27110,30250,32497,35546,38688,39052,40696,45238
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,13172,13709,15250,18023,15037,15089,19917,18042,18140,18537
+ Total Intangible Assets,4639,4593,4588,4581,4531,4518,4463,4402,4385,4722
+ Goodwill,4639,4593,4588,4581,4531,4518,4463,4402,4385,4722
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,8533,9116,10662,13442,10506,10571,15454,13640,13755,13815
Total Assets,253753,266026,266103,260078,253806,253863,237428,239790,239535,257709
+ Payables & Accruals,32644,28136,21536,20945,22545,21445,23248,20635,26535,32244
+ Accounts Payable,22815,19000,13516,13986,14565,13953,14103,10950,16454,18955
+ Accrued Taxes,4427,3808,3187,2077,2713,2565,2556,1873,3109,5803
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,5402,5328,4833,4882,5267,4927,6589,7812,6972,7486
+ ST Debt,374,3790,4928,10840,5192,5726,3282,1548,256,1964
+ ST Borrowings,374,3790,4928,10840,5192,5726,3282,1548,256,1964
+ ST Finance Leases,0,0,0,14,15,18,0,0,0,0
+ Other ST Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,33018,31926,26464,31785,27737,27171,26530,22183,26791,34208
+ LT Debt,20057,24028,33664,35286,33571,28733,23691,42767,31113,21375
+ LT Borrowings,19960,23960,33584,35193,33477,28733,23691,42767,31113,21375
+ LT Finance Leases,97,68,80,93,94,127,282,447,449,0
+ Other LT Liabilities,50251,53881,52089,46285,43179,42317,41999,42114,41691,41884
+ Accrued Liabilities,44283,45469,44154,39069,35758,35663,34133,32897,35443,17131
+ Pension Liabilities,5968,8412,7935,7216,7421,6654,7866,9217,6248,4357
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,0,0,0,0,0,0,0,0,0,20396
Total Noncurrent Liabilities,70308,77909,85753,81571,76750,71050,65690,84881,72804,63259
Total Liabilities,104640,110998,113387,114522,105682,34459,93215,108102,100468,257709
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,17545,17873,18162,18427,18680,18944,19097,18661,19114,20492
+ Common Stock,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832
+ Additional Paid in Capital,15713,16041,16330,16595,16848,17112,17265,16829,17282,18660
- Treasury Stock,38290,42733,42493,41834,40833,41593,44599,41498,41464,48196
+ Retained Earnings,173677,184987,181578,173046,174106,180987,174945,160377,165546,190024
+ Other Equity,-3819,-5099,-4531,-4083,-3829,-3784,-5230,-5852,-4129,-3038
Equity Before Minority Interest,147799,153865,151546,144390,146929,154554,143218,130650,138194,159282
+ Minority/Non Controlling Interest,1314,1163,1170,1166,1195,1088,995,1038,873,960
Total Equity,149113,155028,152716,145556,148124,155642,144213,131688,139067,160242
Total Liabilities & Equity,253753,266026,266103,260078,253806,190101,237428,239790,239535,417951
Shares Outstanding,1914,1880,1883,1892,1905,1903,1882,1925,1930,1915
Capital Leases - Total,97,68,80,107,109,145,282,447,449,0
Net Debt,4089,14965,27490,39045,33856,25117,21287,38719,25729,5661
Net Debt to Equity,2.74,9.65,18.00,26.82,22.86,16.14,14.76,29.40,18.50,3.53
Tangible Common Equity Ratio,58,58,57,55,58,61,60,54,57,61
Current Ratio,1.52,1.32,1.34,0.93,1.03,1.25,1.07,1.18,1.26,1.47
Cash Conversion Cycle,-5.12,-3.72,1.89,7.40,6.33,7.38,9.54,12.47,9.09,7.04
Number of Employees,64600,64700,61500,55200,51900,48600,48200,13379,42595,43846
