,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,13.96,19.17,17.99,11.72,12.04,0,0,10.85,11.02,12.78
Price/Earnings Average,14.42,14.76,16.96,14.68,11.49,-20.77,-13.52,6.80,11.97,12.00
Price/Earnings High,17.79,19.84,18.92,19.43,14.90,-31.15,-17.69,12.85,16.54,18.06
Price/Earnings Low,11.26,11.50,14.05,11.66,8.26,-14.45,-9.63,2.13,6.55,7.47
Price/Book Value,344.11,51.49,47.86,37.50,-8.93,-4.56,-2.57,-7.17,-8.31,-4.43
Price/Book Value Average,355.44,39.64,45.11,46.95,-8.52,-5.65,-2.43,-4.50,-9.03,-4.16
Price/Book Value High,438.60,53.28,50.33,62.18,-11.05,-8.48,-3.19,-8.49,-12.47,-6.26
Price/Book Value Low,277.66,30.89,37.39,37.30,-6.13,-3.93,-1.73,-1.41,-4.94,-2.59
Price/Tangible Book Value,-5.90,-11.68,-11.34,-5.46,-4.60,-2.33,-2.07,-5.39,-6.01,-3.37
Price/Tangible Book Value Average,-6.10,-8.99,-10.69,-6.84,-4.39,-2.89,-1.96,-3.38,-6.52,-3.16
Price/Tangible Book Value High,-7.53,-12.09,-11.93,-9.05,-5.69,-4.33,-2.56,-6.39,-9.01,-4.76
Price/Tangible Book Value Low,-4.76,-7.01,-8.86,-5.43,-3.16,-2.01,-1.40,-1.06,-3.57,-1.97
Price/Sales,1.17,1.74,1.85,1.08,0.94,0.48,0.40,0.77,1.87,1.35
Price/Sales Average,1.21,1.34,1.75,1.35,0.89,0.59,0.38,0.48,2.03,1.27
Price/Sales High,1.49,1.80,1.95,1.79,1.16,0.88,0.50,0.92,2.80,1.91
Price/Sales Low,0.94,1.05,1.45,1.07,0.64,0.41,0.27,0.15,1.11,0.79
Price/Cash Flow,10.10,11.19,12.06,7.18,8.42,4.46,4.23,4.49,9.85,8.94
Price/Cash Flow Average,10.43,8.61,11.37,8.99,8.03,5.53,4.00,2.82,10.70,8.39
Price/Cash Flow High,12.87,11.58,12.68,11.91,10.41,8.29,5.24,5.32,14.78,12.63
Price/Cash Flow Low,8.15,6.71,9.42,7.14,5.78,3.84,2.85,0.88,5.85,5.22
Price/Free Cash Flow,6.50,8.15,8.89,4.80,5.61,3.06,3.11,4.08,8.47,6.97
Price/Free Cash Flow Average,6.71,6.27,8.38,6.01,5.35,3.79,2.94,2.56,9.20,6.55
Price/Free Cash Flow High,8.29,8.43,9.34,7.95,6.94,5.69,3.85,4.84,12.70,9.86
Price/Free Cash Flow Low,5.24,4.89,6.94,4.77,3.85,2.64,2.10,0.80,5.03,4.08
EV/Sales,1.47,2.01,2.12,1.38,1.25,0.81,0.99,1.24,2.27,1.97
EV/Sales Average,1.51,1.61,2.01,1.65,1.21,0.93,0.97,0.95,2.42,1.89
EV/Sales High,1.79,2.07,2.21,2.09,1.47,1.22,1.09,1.38,3.15,2.52
EV/Sales Low,1.25,1.32,1.71,1.38,0.97,0.75,0.86,0.62,1.56,1.42
EV/EBITDA,7.37,9.64,9.71,6.89,6.88,6.71,8.19,7.00,7.55,9.34
EV/EBITDA Average,7.56,7.72,9.22,8.25,6.65,7.64,8.01,5.38,8.05,8.95
EV/EBITDA High,8.95,9.94,10.15,10.44,8.07,10.05,8.99,7.81,10.48,11.95
EV/EBITDA Low,6.26,6.30,7.85,6.87,5.31,6.17,7.10,3.50,5.18,6.71
EV/EBIT,9.09,11.81,11.73,8.68,9.15,10.75,13.11,9.31,8.91,10.84
EV/EBIT Average,9.32,9.45,11.14,10.39,8.85,12.24,12.83,7.15,9.51,10.39
EV/EBIT High,11.04,12.16,12.26,13.14,10.74,16.12,14.40,10.39,12.37,13.87
EV/EBIT Low,7.72,7.72,9.48,8.64,7.06,9.89,11.37,4.65,6.11,7.79
Last Price,42.57,68.42,77.73,47.46,41.22,22.24,18.92,32.95,54.65,44.06
High Price,54.26,70.80,81.74,78.70,51.01,41.33,23.46,39.05,82.00,62.27
Low Price,34.35,41.05,60.72,47.21,28.29,19.17,12.77,6.47,32.47,25.75
Enterprise Value,15846,23062,25715,17378,15823,10518,12825,14713,17911,14912
Enterprise Value Average,16254,18464,24420,20800,15295,11979,12548,11298,19105,14298
Enterprise Value High,19248,23759,26878,26312,18564,15769,14081,16408,24855,19082
Enterprise Value Low,13454,15072,20783,17306,12203,9673,11121,7351,12278,10719
