,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),0,491.49,291.73,278.06,0,0,0,0,0,0
Return on Assets (%),13.66,14.14,15.63,13.90,12.05,-4.51,-4.02,7.78,15.16,13.89
Return on Capital (%),24.51,24.56,25.90,23.22,24.28,0,0,15.55,25.98,26.22
Return on Invested Capital (%),25.23,25.09,26.33,24.53,24.13,0,0,14.57,22.41,24.63
Gross Margin (%),41.11,41.97,42.81,40.76,39.26,34.46,34.46,39.39,48.92,43.06
EBITDA Margin (%),19.96,20.88,21.79,20.05,18.20,12.15,12.13,17.73,30.10,21.12
Operating Margin (%),16.18,17.05,18.03,15.93,13.68,7.58,7.57,13.33,25.49,18.20
Incremental Operating Margin (%),24.48,30.79,34.07,-44.92,-469.70,-266.10,210.59,-56.37,-10.83,196.92
Pretax Margin (%),13.42,14.28,15.92,13.49,10.39,-1.41,-1.40,9.22,18.06,13.82
Profit Margin (%),8.38,9.10,10.31,9.21,7.78,-2.84,-2.83,7.13,16.92,10.58
Net Income to Common Margin (%),8.38,9.10,10.31,9.21,7.78,-2.84,-2.83,7.13,16.92,10.58
Effective Tax Rate (%),37.54,36.30,35.23,31.71,25.10,0,0,22.69,24.46,24.02
Dvd Payout Ratio (%),38.65,66.32,93.46,109.49,69.79,-181.77,-90.71,9.83,11.16,23.43
Sustainable Growth Rate (%),0,165.55,19.09,-26.38,0,0,0,0,0,0
