,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,291,292,290,286,280,275,277,278,254,229
Diluted Weighted Avg Shares,296,298,297,291,287,276,278,281,273,233
Basic Weighted Avg Shares,296,292,290,286,287,276,276,278,269,232
Revenue per Share,36.39,39.23,41.91,43.97,44.01,46.76,46.79,42.61,29.30,32.59
EBITDA per Share,7.26,8.19,9.13,8.81,8.01,5.68,5.67,7.56,8.82,6.88
Operating Income per Share,5.89,6.69,7.56,7.00,6.02,3.54,3.54,5.68,7.47,5.93
"Basic EPS, GAAP",3.05,3.57,4.32,4.05,3.42,-1.33,-1.33,3.04,4.96,3.45
Basic EPS from Cont Ops,3.05,3.57,4.32,4.05,3.42,-1.33,-1.33,3.04,4.00,3.42
"Diluted EPS, GAAP",3.05,3.50,4.22,3.98,3.42,-1.33,-1.32,3.01,4.88,3.43
Diluted EPS from Cont Ops,3.05,3.50,4.22,3.98,3.42,-1.33,-1.32,3.01,3.94,3.41
Dividend per Share,1.18,2.37,4.04,4.43,2.39,2.41,1.20,0.30,0.45,0.80
Cash Flow per Share,4.22,6.12,6.44,6.61,4.90,4.99,4.48,7.33,5.55,4.93
Free Cash Flow per Basic Share,1.88,3.67,3.94,3.15,2.44,2.71,2.82,6.51,4.54,3.52
Cash & Equivalents per Share,5.22,5.76,8.79,6.76,5.41,5.14,5.41,14.04,7.79,5.38
Book Value per Share,0.12,1.33,1.62,1.27,-4.62,-4.88,-7.36,-4.60,-6.57,-9.95
Tangible Book Value per Share,-7.21,-5.86,-6.85,-8.69,-8.96,-9.54,-9.15,-6.12,-9.10,-13.09
