,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cash Ratio,0.83,1.00,1.36,0.96,0.75,0.71,0.63,1.38,1.53,0.89
Current Ratio,1.73,1.92,2.22,1.72,1.62,1.64,1.37,1.97,2.33,1.64
Quick Ratio,0.97,1.15,1.50,1.11,0.90,0.90,0.76,1.48,1.72,1.06
CFO/Avg Current Liab,0.74,1.02,1.05,0.97,0.70,0.69,0.57,0.78,0.72,0.86
Common Equity/Total Assets,0.50,5.14,5.55,4.43,-15.87,-16.58,-20.15,-11.04,-27.70,-41.48
Long-Term Debt/Equity (%),0,25078.95,0,0,0,0,0,0,0,0
Long-Term Debt/Capital (%),94.97,92.45,92.28,93.44,126.74,128.27,121.26,108.35,134.48,155.66
Long-Term Debt/Total Assets (%),66.14,63.16,67.29,69.77,70.03,70.94,84.34,76.58,96.96,106.95
Total Debt/Equity (%),-1348.51,25078.95,-2217.44,-789.00,-771.50,-671.79,-607.22,-1430.41,-396.37,-274.51
Total Debt/Capital (%),99.26,92.45,92.38,94.03,128.67,129.88,128.91,115.62,138.39,160.34
Total Debt/Total Assets (%),69.13,63.16,67.36,70.21,71.10,71.83,89.66,81.71,99.78,110.17
CFO/Total Liabilities,16.49,23.73,21.36,21.24,15.80,15.38,10.64,16.67,19.78,14.86
CFO/CapEx,1.81,2.50,2.57,1.91,1.99,2.19,2.70,8.94,5.53,3.49
Altman's Z-Score,4.26,5.05,4.88,4.22,3.57,2.87,1.83,2.19,3.79,2.87
