,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,17.39,17.77,16.29,17.65,67.69,14.36,20.71,31.08,25.87,29.22
Price/Earnings Average,15.14,16.56,15.94,16.99,59.46,16.02,19.36,24.10,27.24,26.39
Price/Earnings High,17.47,18.06,16.75,18.19,69.16,17.85,21.49,31.93,29.59,30.25
Price/Earnings Low,12.26,14.62,13.57,14.20,51.00,13.56,15.15,14.89,24.30,22.72
Price/Book Value,3.19,3.12,2.83,2.85,3.78,2.73,3.25,3.60,3.24,3.11
Price/Book Value Average,2.77,2.91,2.77,2.74,3.32,3.05,3.04,2.79,3.41,2.81
Price/Book Value High,3.20,3.17,2.91,2.93,3.86,3.39,3.37,3.70,3.70,3.22
Price/Book Value Low,2.25,2.57,2.35,2.29,2.85,2.58,2.37,1.72,3.04,2.42
Price/Tangible Book Value,31.11,24.98,-43.43,-30.27,-20.71,-72.27,-214.82,-80.72,-66.90,-42.17
Price/Tangible Book Value Average,27.08,23.28,-42.51,-29.14,-18.19,-80.60,-200.87,-62.59,-70.45,-38.09
Price/Tangible Book Value High,31.26,25.39,-44.66,-31.19,-21.16,-89.83,-222.97,-82.92,-76.51,-43.66
Price/Tangible Book Value Low,21.93,20.56,-36.17,-24.35,-15.61,-68.25,-157.16,-38.68,-62.84,-32.79
Price/Sales,1.75,1.87,2.01,2.16,2.76,2.32,3.47,4.55,4.17,4.09
Price/Sales Average,1.52,1.74,1.97,2.08,2.43,2.59,3.24,3.53,4.39,3.70
Price/Sales High,1.76,1.90,2.07,2.23,2.82,2.89,3.60,4.68,4.77,4.24
Price/Sales Low,1.23,1.54,1.68,1.74,2.08,2.19,2.54,2.18,3.92,3.18
Price/Cash Flow,15.74,14.99,14.24,15.44,18.78,15.10,18.44,23.93,23.75,27.51
Price/Cash Flow Average,13.70,13.97,13.94,14.86,16.49,16.84,17.25,18.55,25.01,24.85
Price/Cash Flow High,15.81,15.24,14.64,15.91,19.19,18.77,19.14,24.58,27.16,28.49
Price/Cash Flow Low,11.10,12.34,11.86,12.42,14.15,14.26,13.49,11.46,22.31,21.39
Price/Free Cash Flow,13.10,12.48,12.04,13.06,16.22,13.56,16.65,21.09,20.92,24.24
Price/Free Cash Flow Average,11.40,11.63,11.79,12.57,14.25,15.12,15.57,16.35,22.03,21.89
Price/Free Cash Flow High,13.16,12.69,12.38,13.46,16.57,16.85,17.29,21.66,23.93,25.09
Price/Free Cash Flow Low,9.23,10.27,10.03,10.51,12.22,12.80,12.18,10.11,19.65,18.85
EV/Sales,1.81,1.91,2.16,2.31,2.90,2.41,3.57,4.72,4.36,4.30
EV/Sales Average,1.58,1.78,2.12,2.27,2.66,2.71,3.38,3.74,4.59,3.92
EV/Sales High,1.82,1.94,2.22,2.42,3.05,3.00,3.74,4.88,4.97,4.46
EV/Sales Low,1.29,1.58,1.83,1.93,2.32,2.32,2.69,2.41,4.13,3.42
EV/EBITDA,10.87,11.41,10.83,11.78,14.21,12.88,16.51,23.02,20.20,19.99
EV/EBITDA Average,9.52,10.65,10.62,11.57,13.04,14.49,15.65,18.23,21.28,18.24
EV/EBITDA High,10.92,11.59,11.11,12.32,14.95,16.05,17.28,23.76,23.02,20.72
EV/EBITDA Low,7.78,9.44,9.17,9.84,11.37,12.41,12.44,11.73,19.11,15.88
EV/EBIT,12.83,13.21,12.23,13.60,16.42,15.02,19.13,27.06,24.18,23.73
EV/EBIT Average,11.23,12.34,11.99,13.36,15.07,16.90,18.14,21.44,25.48,21.65
EV/EBIT High,12.89,13.43,12.55,14.21,17.28,18.72,20.02,27.93,27.56,24.60
EV/EBIT Low,9.18,10.93,10.36,11.36,13.14,14.47,14.41,13.79,22.88,18.86
Last Price,86.76,96.02,99.59,111.04,146.99,130.76,176.42,210.95,207.11,214.30
High Price,87.18,97.62,102.40,114.42,150.19,162.52,183.12,216.70,236.86,221.89
Low Price,61.17,79.02,82.94,89.34,110.76,123.48,129.07,101.08,194.55,166.63
Enterprise Value,70574,77052,83519,90891,117443,100713,131045,154161,149912,152534
Enterprise Value Average,61767,71943,81890,89259,107781,113326,124248,122095,157998,139173
Enterprise Value High,70903,78298,85683,94988,123605,125508,137159,159113,170849,158084
Enterprise Value Low,50518,63756,70713,75905,93996,97025,98724,78549,141875,121192
