,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),19.57,18.67,18.63,16.94,5.62,21.09,16.70,12.02,13.09,11.06
Return on Assets (%),8.99,9.33,10.06,9.30,2.92,11.55,10.55,7.75,8.59,7.84
Return on Capital (%),14.54,13.85,13.58,11.84,3.65,14.32,12.00,8.45,9.06,8.20
Return on Invested Capital (%),16.59,15.99,17.20,14.93,4.92,17.39,16.17,12.19,12.03,13.06
Gross Margin (%),27.37,28.16,30.67,30.92,31.97,30.52,33.70,32.07,31.98,32.82
EBITDA Margin (%),16.62,16.76,19.99,19.62,20.39,18.71,21.63,20.52,21.58,21.52
Operating Margin (%),14.09,14.47,17.70,17.00,17.64,16.04,18.66,17.45,18.03,18.12
Incremental Operating Margin (%),96.76,26.38,-57.80,-20.11,37.99,-35.17,-2.87,28.36,28.72,21.14
Pretax Margin (%),13.86,14.43,17.07,16.40,17.03,17.91,20.59,18.42,21.04,17.99
Profit Margin (%),10.05,10.52,12.36,12.24,4.08,16.18,16.73,14.64,16.11,14.00
Net Income to Common Margin (%),10.05,10.52,12.36,12.24,4.08,16.18,16.73,14.64,16.11,14.00
Effective Tax Rate (%),26.79,25.59,26.40,24.83,75.40,8.80,17.58,19.08,22.46,22.14
Dvd Payout Ratio (%),33.83,34.17,35.04,39.22,121.71,32.97,38.66,52.35,46.25,54.73
Sustainable Growth Rate (%),12.95,12.29,12.10,10.30,-1.22,14.14,10.24,5.73,7.04,5.00
