,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,9661,12301,10337,10630,12607,14212,12669,12177,14964,19228
+ Sales & Services Revenue,9661,12301,10337,10630,12607,14212,12669,12177,14964,19228
- Cost of Revenue,7033,9226,7776,7832,9499,11062,9270,8303,11628,15560
+ Cost of Goods & Services,7033,9226,7776,7832,9499,11062,9270,8303,11628,15560
Gross Profit,2628,3075,2561,2798,3108,3150,3399,3874,3336,3668
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1425,1497,1216,1346,1421,1529,1677,1853,1781,1896
"+ Selling, General & Admin",0,0,0,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,1425,1497,1216,1346,1421,1529,1677,1853,1781,1896
Operating Income (Loss),1203,1578,1345,1452,1687,1621,1722,2021,1555,1772
- Non-Operating (Income) Loss,281,303,395,347,400,405,398,483,899,660
"+ Interest Expense, Net",427,419,437,452,524,547,624,682,608,629
+ Interest Expense,436,429,450,472,536,559,641,720,630,675
- Interest Income,9,10,13,20,12,12,17,38,22,46
+ Other Non-Op (Income) Loss,-146,-116,-42,-105,-124,-142,-226,-199,291,31
Pretax Income,922,1275,950,1105,1287,1216,1324,1538,656,1112
- Income Tax Expense (Benefit),254,364,230,271,175,98,152,167,-130,29
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,668,911,720,834,1112,1118,1172,1371,786,1083
- Net Extraordinary Losses (Gains),14,12,-14,-68,-44,-4,6,6,-125,0
+ Discontinued Operations,0,0,0,0,0,0,230,326,117,0
+ Extraord. & Accounting Changes,14,12,-14,-68,-44,-4,-224,-320,-242,0
Income (Loss) Incl. MI,654,899,734,902,1156,1122,1166,1365,911,1083
- Minority Interest,-7,-6,7,34,22,2,-3,-3,4,0
"Net Income, GAAP",661,905,727,868,1134,1120,1169,1368,907,1083
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",661,905,727,868,1134,1120,1169,1368,907,1083
Basic Weighted Avg Shares,175,177,179,179,179,181,185,193,193,195
"Basic EPS, GAAP",3.78,5.11,4.06,4.85,6.34,6.19,6.32,7.09,4.70,5.55
Basic EPS from Cont Ops,3.82,5.15,4.02,4.66,6.21,6.18,6.34,7.10,4.07,5.55
Diluted Weighted Avg Shares,175,177,179,179,179,181,185,193,194,196
"Diluted EPS, GAAP",3.78,5.11,4.06,4.85,6.34,6.19,6.32,7.09,4.68,5.53
Diluted EPS from Cont Ops,3.82,5.15,4.02,4.66,6.21,6.18,6.34,7.10,4.05,5.53
EBITDA,2297,2723,2197,2428,2717,2745,2985,3464,3014,3240
EBITDA Margin (%),23.78,22.14,21.25,22.84,21.55,19.31,23.56,28.45,20.14,16.85
EBITA,1203,1578,1345,1452,1687,1621,1722,2021,1555,1772
EBIT,1203,1578,1345,1452,1687,1621,1722,2021,1555,1772
Gross Margin (%),27.20,25.00,24.78,26.32,24.65,22.16,26.83,31.81,22.29,19.08
Operating Margin (%),12.45,12.83,13.01,13.66,13.38,11.41,13.59,16.60,10.39,9.22
Profit Margin (%),6.84,7.36,7.03,8.17,9.00,7.88,9.23,11.23,6.06,5.63
Sales per Employee,975859,1230100,1033700,1063000,1235980,1340755,812115,1148774,1452816,1875902
Dividend per Share,2.54,2.66,2.80,2.97,3.31,3.43,3.74,3.94,4.10,3.51
Depreciation Expense,1094,1145,852,976,1030,1124,1263,1443,1459,1468
