,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,5.50,5.42,5.16,5.30,4.68,5.02,5.32,5.17,5.62,5.70
Days Sales Outstanding,66.33,67.31,70.69,68.83,78.01,72.66,68.67,70.64,64.99,64.04
Inventory Turnover,8.67,9.25,9.11,10.92,10.96,11.74,11.53,10.68,11.46,11.05
Days Inventory Outstanding,42.12,39.47,40.08,33.43,33.30,31.08,31.67,34.16,31.84,33.03
Accounts Payable Turnover,24.50,25.15,23.75,19.72,16.05,19.97,19.08,16.03,13.84,12.72
Accounts Payable Turnover Days,14.90,14.51,15.37,18.51,22.74,18.27,19.13,22.77,26.37,28.69
Cash Conversion Cycle,93.56,92.27,95.40,83.75,88.57,85.47,81.21,82.03,70.46,68.39
Inventory to Cash Days,24.21,27.84,30.61,35.39,44.71,41.58,37.00,36.48,33.14,31.01
Inventories,89,89,94,96,115,128,161,186,199,256
Raw Materials,15,15,16,19,20,22,25,28,33,39
Work In Process,12,12,12,14,18,22,36,37,40,48
Finished Goods,63,62,66,63,77,84,100,121,126,169
Other Inventory,0,0,0,0,0,0,0,0,0,0
