,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,5.04,5.29,5.53,5.36,4.97,4.52,4.43,4.70,5.12,5.40
Days Sales Outstanding,72.36,69.05,66.05,68.12,73.48,80.72,82.44,77.74,71.33,67.64
Inventory Turnover,0,0,0,0,0,0,0,0,0,0
Days Inventory Outstanding,0,0,0,0,0,0,0,0,0,0
Accounts Payable Turnover,14.78,24.04,17.16,17.44,18.27,17.08,8.98,9.89,10.02,11.50
Accounts Payable Turnover Days,24.70,15.18,21.27,20.92,19.98,21.37,40.63,36.90,36.42,31.74
Cash Conversion Cycle,47.66,53.87,44.79,47.20,53.50,59.36,41.80,40.84,34.92,35.90
Inventory to Cash Days,72.36,69.05,66.05,68.12,73.48,80.72,82.44,77.74,71.33,67.64
Inventories,0,0,0,0,0,0,0,0,0,0
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,0,0
