,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,0,0,0,0,0,0,0
Return on Assets (%),-18.51,-17.45,-25.47,-7.89,-4.21,0.38,1.12,0.45,0.86,0.21
Return on Capital (%),0,0,0,0,0,-14.85,53.11,12.61,13.16,2.38
Return on Invested Capital (%),0,0,0,0,0,2.26,4.52,2.75,5.91,0.95
Gross Margin (%),45.49,49.63,50.50,57.52,59.76,65.65,65.06,64.39,68.45,61.72
EBITDA Margin (%),-7.01,-0.03,-12.47,0.85,1.39,7.64,10.55,11.82,16.69,7.72
Operating Margin (%),-11.79,-4.26,-18.47,-2.92,-1.59,4.86,6.77,5.69,11.47,2.88
Incremental Operating Margin (%),0,0,0,0,0,34.79,12.95,0.90,38.32,-42.81
Pretax Margin (%),-18.16,-17.79,-23.26,-7.31,-5.73,0.93,1.96,1.07,1.87,0.75
Profit Margin (%),-18.20,-17.84,-27.86,-7.87,-5.79,0.58,1.57,0.75,1.53,0.35
Net Income to Common Margin (%),-18.20,-17.84,-27.86,-7.87,-5.79,0.58,1.57,0.75,1.53,0.35
Effective Tax Rate (%),0,0,0,0,0,37.01,20.00,29.90,18.05,53.06
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),0,0,0,0,0,0,0,0,0,0
