,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,3.53,3.41,1.88,8.26,7.06,4.01,3.41,4.75,3.46,1.85
Current Ratio,4.68,4.70,2.93,6.64,6.24,3.99,3.75,6.01,5.81,3.60
Quick Ratio,4.31,4.31,2.54,8.78,7.68,4.67,3.94,5.16,4.16,2.41
CFO/Avg Current Liab,0.07,0.21,-0.23,0.26,0.58,0.36,0.72,0.46,-0.31,0.40
Common Equity/Total Assets,-182.83,-191.28,-236.80,-148.99,-86.59,-73.60,-58.79,-35.57,-31.70,-25.95
Long-Term Debt/Equity (%),95.54,204.29,505.03,526.95,357.17,279.10,1169.83,172.91,224.48,288.48
Long-Term Debt/Capital (%),-29.41,-42.46,-36.28,-95.81,-401.47,-646.43,411.06,265.50,199.97,168.09
Long-Term Debt/Total Assets (%),41.34,56.68,62.50,72.87,69.32,63.74,77.69,55.73,60.95,61.05
Total Debt/Equity (%),97.66,208.33,521.24,527.37,357.17,279.10,1169.83,175.50,229.00,294.25
Total Debt/Capital (%),-30.06,-43.30,-37.44,-95.88,-401.47,-646.43,411.06,269.47,203.99,171.45
Total Debt/Total Assets (%),42.26,57.80,64.51,72.93,69.32,63.74,77.69,56.56,62.18,62.27
CFO/Total Liabilities,2.05,4.09,-5.21,4.04,6.26,5.01,9.22,6.62,-4.56,6.71
CFO/CapEx,0.46,0.78,-1.18,0.72,0.53,0.22,0.55,0.41,-0.51,0.62
Altman's Z-Score,5.85,5.71,2.72,2.72,3.66,3.97,6.41,8.90,8.47,7.74
