,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,2060,2606,2222,2165,4024,4592,10616,17201,18649,20463
- Cash & Cash Equivalents,150,151,123,299,440,289,376,948,792,675
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,122,175,177,333,566,592,888,1059,1274,1402
Enterprise Value,2032,2629,2277,2038,3983,4720,10965,17272,19131,21191
Total Capital,-405,-403,-474,-347,-141,-92,216,393,625,818
Total Debt/Capital (%),-30.06,-43.30,-37.44,-95.88,-401.47,-646.43,411.06,269.47,203.99,171.45
Total Debt / EV,0.06,0.07,0.08,0.16,0.14,0.13,0.08,0.06,0.07,0.07
EV/Sales,8.23,9.11,8.63,5.55,8.59,8.37,14.85,19.10,17.41,16.23
EV/EBITDA,0,0,0,651.35,615.85,109.60,140.76,161.57,104.31,210.22
EV/EBIT,0,0,0,0,0,172.13,219.30,335.38,151.83,563.58
EV/Cash Flow to Firm,98.66,111.17,11165.45,66.80,65.74,94.63,91.50,149.39,0,161.10
EV/Free Cash Flow to Firm,72.82,74.83,210.57,38.73,28.90,22.24,36.80,54.04,165.56,65.56
Diluted Market Cap,2028,2574,2215,2157,4002,4734,10551,17182,18487,20581
Diluted Enterprise Value,2000,2598,2270,2192,4128,5037,11063,17294,18969,21308
EV per Share,37.04,46.70,39.97,35.47,68.29,79.75,174.92,261.63,276.54,304.85
TTM Sales,247,289,264,367,464,564,738,904,1099,1305
TTM EBITDA,-17,0,-33,3,6,43,78,107,183,101
TTM Operating Income,-29,-12,-49,-11,-7,27,50,52,126,38
TTM Cash Flow to Firm,21,24,0,31,61,50,120,116,-18,132
TTM Free Cash Flow to Firm,28,35,11,53,138,212,298,320,116,323
