,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,3116,3617,3808,4059,3915,5859,8118,6411,8687,9930
+ Depreciation & Amortization,258,321,366,373,437,459,522,580,726,750
+ Non-Cash Items,11,637,689,919,1489,1218,1241,1383,966,1419
+ Stock-Based Compensation,63,-15,22,50,176,196,250,254,273,295
+ Deferred Income Taxes,-119,-91,-16,-20,86,-244,-7,73,-69,-651
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,67,743,683,889,1227,1266,998,1056,762,1775
+ Chg in Non-Cash Work Cap,750,-1168,-820,-867,-286,-1313,-1698,-1150,-916,-904
+ (Inc) Dec in Accts Receiv,-83,13,-147,-349,-726,-1515,-892,1200,-94,-469
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,-70,-1316,-802,-1073,-1402,-1769,-1661,-1552,-2087,-2175
+ Inc (Dec) in Accts Payable,777,170,125,748,1835,2238,432,-1440,834,1497
+ Inc (Dec) in Other,126,-35,4,-193,7,-267,423,642,431,243
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,4135,3407,4043,4484,5555,6223,8183,7224,9463,11195
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-155,-175,-177,-215,-300,-330,-422,-339,-407,-442
+ Acq of Fixed Prod Assets,-155,-175,-177,-215,-300,-330,-422,-339,-407,-442
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,299,1450,210,-752,-182,12,532,-185,-55,-57
+ Dec in LT Investment,2845,3835,2102,1072,1824,1912,1857,622,856,537
+ Inc in LT Investment,-2546,-2385,-1892,-1824,-2006,-1900,-1325,-807,-911,-594
+ Net Cash From Acq & Div,0,-525,-582,0,-1175,0,-1440,-989,-4436,-313
+ Cash from Divestitures,0,0,2,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,-525,-584,0,-1175,0,-1440,-989,-4436,-313
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-148,-60,-166,-200,-122,-188,-310,-366,-374,-658
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-4,690,-715,-1167,-1779,-506,-1640,-1879,-5272,-1470
+ Dividends Paid,-255,-515,-727,-837,-942,-1044,-1345,-1605,-1741,-1903
+ Net Cash From Debt,35,1530,1735,1972,-64,991,2224,3959,1374,399
+ Cash From Debt,35,1530,1735,1972,0,991,2724,3959,2024,1123
+ Repayments of Debt,0,0,0,0,-64,0,-500,0,-650,-724
+ Cash (Repurchase) of Equity,-2443,-3386,-3518,-3511,-3762,-4933,-6497,-4473,-5904,-8753
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-2443,-3386,-3518,-3511,-3762,-4933,-6497,-4473,-5904,-8753
+ Other Financing Activities,34,32,52,83,4,20,-249,-33,-284,-71
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-2629,-2339,-2458,-2293,-4764,-4966,-5867,-2152,-6555,-10328
Effect of Foreign Exchange Rates,45,-220,-260,-50,200,-6,-44,257,-153,-103
Net Changes in Cash,1502,1758,870,1024,-988,751,676,3193,-2364,-603
EBITDA,4856,5427,5505,6251,7074,8869,10186,8734,10902,13370
EBITDA Margin (%),58.18,57.29,56.95,58.01,56.61,59.32,60.33,57.08,57.73,60.13
Net Cash Paid for Acquisitions,0,525,582,0,1175,0,1440,989,4436,313
Free Cash Flow,3980,3232,3866,4269,5255,5893,7761,6885,9056,10753
Free Cash Flow to Firm,3990,3266,3913,4337,5347,6044,7948,7199,9419,11152
Free Cash Flow to Equity,4015,4762,5601,6241,5191,6884,9985,10844,10430,11152
Free Cash Flow per Basic Share,0.33,2.77,3.41,3.89,4.93,5.66,7.63,6.87,9.17,11.11
Price/Free Cash Flow,236.00,28.38,26.64,24.19,27.71,29.74,35.36,47.29,36.28,29.01
Cash Flow to Net Income,1.33,0.94,1.06,1.10,1.42,1.06,1.01,1.13,1.09,1.13
