,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,10950,10997,10985,13228,13797,16171,16902,19113,16949,16606
"+ Cash, Cash Equivalents & STI",6295,6305,6738,8335,7782,8378,7676,10596,7894,7408
+ Cash & Cash Equivalents,3599,5137,5747,6721,5933,6682,6988,10113,7421,7008
+ ST Investments,2696,1168,991,1614,1849,1696,688,483,473,400
+ Accounts & Notes Receiv,2317,2161,2147,2509,3344,4728,5509,4352,4325,3425
"+ Accounts Receivable, Net",966,1109,1079,1416,1969,2276,2514,2646,3006,3425
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",1351,1052,1068,1093,1375,2452,2995,1706,1319,0
+ Inventories,0,0,0,0,0,0,0,0,0,0
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,2338,2531,2100,2384,2671,3065,3717,4165,4730,5773
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,3292,4332,5284,5447,7532,8689,12334,14471,20720,22118
"+ Property, Plant & Equip, Net",526,615,675,733,829,921,1828,1902,1907,2006
"+ Property, Plant & Equip",920,1052,1166,1336,1543,1768,2928,3292,3521,3910
- Accumulated Depreciation,394,437,491,603,714,847,1100,1390,1614,1904
+ LT Investments & Receivables,240,245,166,132,249,337,914,1172,1834,1730
+ LT Investments,240,245,166,132,249,337,914,1172,1834,1730
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,2526,3472,4443,4582,6454,7431,9592,11397,16979,18382
+ Total Intangible Assets,1794,2236,2694,2478,4155,3895,5438,6713,11333,11381
+ Goodwill,1122,1522,1891,1756,3035,2904,4021,4960,7662,7522
+ Other Intangible Assets,672,714,803,722,1120,991,1417,1753,3671,3859
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,732,1236,1749,2104,2299,3536,4154,4684,5646,7001
Total Assets,14242,15329,16269,18675,21329,24860,29236,33584,37669,38724
+ Payables & Accruals,4758,4771,4810,5595,6916,9064,9606,8274,9133,10932
+ Accounts Payable,338,419,472,609,933,537,489,527,738,926
+ Accrued Taxes,95,105,143,161,194,158,332,208,337,279
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,4325,4247,4195,4825,5789,8369,8785,7539,8058,9727
+ ST Debt,0,0,0,0,0,500,0,649,792,274
+ ST Borrowings,0,0,0,0,0,500,0,649,792,274
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,1274,1451,1459,1611,1877,2029,2298,2924,3237,2965
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,1274,1451,1459,1611,1877,2029,2298,2924,3237,2965
Total Current Liabilities,6032,6222,6269,7206,8793,11593,11904,11847,13162,14171
+ LT Debt,0,1494,3287,5180,5424,5834,8527,12023,13109,13749
+ LT Borrowings,0,1494,3287,5180,5424,5834,8527,12023,13109,13749
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,715,789,651,605,1544,1944,2814,3197,3986,4427
+ Accrued Liabilities,117,115,79,81,106,67,85,86,395,393
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,598,674,572,524,1438,1877,2729,3111,3591,4034
Total Noncurrent Liabilities,715,2283,3938,5785,6968,7778,11341,15220,17095,18176
Total Liabilities,6747,8505,10207,12991,15761,19371,23245,27067,30257,32347
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,3762,3876,4004,4183,4365,4580,4787,4982,5061,5298
+ Common Stock,0,0,0,0,0,0,0,0,0,0
+ Additional Paid in Capital,3762,3876,4004,4183,4365,4580,4787,4982,5061,5298
- Treasury Stock,6577,9995,13522,17021,20764,25750,32205,36658,42588,51354
+ Retained Earnings,10121,13169,16222,19418,22364,27283,33984,38747,45648,53607
+ Other Equity,178,-260,-676,-924,-497,-718,-673,-680,-809,-1253
Equity Before Minority Interest,7484,6790,6028,5656,5468,5395,5893,6391,7312,6298
+ Minority/Non Controlling Interest,11,34,34,28,100,94,98,126,100,79
Total Equity,7495,6824,6062,5684,5568,5489,5991,6517,7412,6377
Total Liabilities & Equity,14242,15329,16269,18675,21329,24860,29236,33584,37669,38724
Shares Outstanding,1602,1153,1116,1081,1054,1031,1007,995,980,956
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
