,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,596,587,1214,1216,1219,1220,1221,1223,1224,1225
Diluted Weighted Avg Shares,599,598,786,1226,1229,1219,1224,1228,1236,1226
Basic Weighted Avg Shares,594,593,786,1217,1218,1219,1221,1223,1224,1226
Revenue per Share,30.67,30.70,23.33,21.76,21.42,21.54,20.46,21.41,21.28,21.60
EBITDA per Share,8.57,3.83,4.30,6.15,5.89,5.52,4.88,5.31,4.91,4.47
Operating Income per Share,7.91,3.19,3.36,5.05,5.04,4.71,4.07,4.52,4.16,3.71
"Basic EPS, GAAP",4.57,1.76,-0.34,2.84,9.03,-8.39,1.58,0.29,0.83,1.93
Basic EPS from Cont Ops,4.57,1.76,0.82,2.99,9.02,-8.44,1.58,0.30,0.84,1.93
"Diluted EPS, GAAP",4.53,1.74,-0.34,2.82,8.95,-8.39,1.58,0.29,0.82,1.93
Diluted EPS from Cont Ops,4.53,1.74,0.82,2.97,8.94,-8.44,1.58,0.29,0.83,1.93
Dividend per Share,2.03,2.13,2.80,3.09,2.37,2.61,1.60,1.60,1.60,1.60
Cash Flow per Share,3.44,3.41,3.14,4.30,0.43,2.11,2.91,4.03,4.38,2.01
Free Cash Flow per Basic Share,2.50,2.50,2.31,3.28,-0.55,1.43,2.28,3.54,3.64,1.27
Cash & Equivalents per Share,2.83,2.20,3.98,3.46,1.34,0.93,1.87,2.79,2.81,0.85
Book Value per Share,2.15,1.78,0.01,0.49,7.06,-3.92,-2.50,-2.19,-1.36,0.41
Tangible Book Value per Share,-14.33,-15.79,-38.93,-37.69,-31.19,-27.93,-26.58,-24.14,-20.74,-20.09
