,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,0,0,30.78,8.61,0,20.01,119.11,43.13,21.12
Price/Earnings Average,0,0,-220.53,29.21,9.49,-7.22,20.66,105.86,45.89,19.79
Price/Earnings High,0,0,-239.94,31.92,10.83,-9.61,30.70,124.94,54.37,23.28
Price/Earnings Low,0,0,-181.49,24.04,8.33,-4.96,15.69,68.67,38.22,16.98
Price/Book Value,0,0,7460.91,177.04,11.02,-11.11,-12.70,-15.80,-26.14,99.54
Price/Book Value Average,0,0,7550.10,168.01,12.15,-15.45,-13.12,-14.05,-27.81,93.27
Price/Book Value High,0,0,8214.59,183.57,13.86,-20.57,-19.49,-16.58,-32.95,109.71
Price/Book Value Low,0,0,6213.55,138.23,10.66,-10.61,-9.96,-9.11,-23.16,80.03
Price/Tangible Book Value,0,0,-1.89,-2.32,-2.49,-1.56,-1.19,-1.44,-1.72,-2.03
Price/Tangible Book Value Average,0,0,-1.92,-2.20,-2.75,-2.17,-1.23,-1.28,-1.83,-1.90
Price/Tangible Book Value High,0,0,-2.09,-2.40,-3.13,-2.89,-1.83,-1.51,-2.17,-2.23
Price/Tangible Book Value Low,0,0,-1.58,-1.81,-2.41,-1.49,-0.94,-0.83,-1.52,-1.63
Price/Sales,0,0,3.16,4.01,3.63,2.02,1.55,1.62,1.68,1.88
Price/Sales Average,0,0,3.20,3.81,4.00,2.81,1.60,1.44,1.78,1.77
Price/Sales High,0,0,3.48,4.16,4.57,3.74,2.38,1.70,2.11,2.08
Price/Sales Low,0,0,2.63,3.13,3.51,1.93,1.22,0.93,1.49,1.52
Price/Cash Flow,0,0,23.50,20.29,179.73,20.63,10.90,8.60,8.14,20.21
Price/Cash Flow Average,0,0,23.78,19.25,198.16,28.70,11.26,7.65,8.66,18.94
Price/Cash Flow High,0,0,25.87,21.04,225.98,38.20,16.73,9.02,10.26,22.28
Price/Cash Flow Low,0,0,19.57,15.84,173.83,19.70,8.55,4.96,7.21,16.25
Price/Free Cash Flow,0,0,18.61,16.51,55.53,15.62,8.98,7.71,7.03,14.74
Price/Free Cash Flow Average,0,0,18.83,15.67,61.22,21.73,9.28,6.85,7.48,13.82
Price/Free Cash Flow High,0,0,20.49,17.12,69.82,28.92,13.79,8.08,8.86,16.25
Price/Free Cash Flow Low,0,0,15.50,12.89,53.71,14.91,7.04,4.44,6.23,11.85
EV/Sales,0.46,0.48,6.46,5.08,4.79,3.18,2.63,2.57,2.39,2.61
EV/Sales Average,0.46,0.48,6.52,4.88,5.16,3.97,2.69,2.39,2.49,2.49
EV/Sales High,0.46,0.48,6.95,5.23,5.72,4.90,3.46,2.65,2.82,2.80
EV/Sales Low,0.46,0.48,5.64,4.20,4.67,3.09,2.30,1.89,2.20,2.24
EV/EBITDA,1.63,3.84,35.06,18.00,17.41,12.40,11.04,10.38,10.36,12.61
EV/EBITDA Average,1.63,3.84,35.38,17.28,18.77,15.49,11.25,9.65,10.82,12.03
EV/EBITDA High,1.63,3.84,37.74,18.53,20.81,19.13,14.51,10.70,12.25,13.54
EV/EBITDA Low,1.63,3.84,30.63,14.89,16.98,12.04,9.63,7.62,9.53,10.82
EV/EBIT,1.77,4.63,44.90,21.92,20.35,14.52,13.24,12.20,12.20,15.20
EV/EBIT Average,1.77,4.63,45.30,21.04,21.94,18.14,13.50,11.35,12.75,14.50
EV/EBIT High,1.77,4.63,48.32,22.56,24.33,22.40,17.41,12.57,14.44,16.32
EV/EBIT Low,1.77,4.63,39.22,18.13,19.85,14.10,11.56,8.95,11.23,13.05
Last Price,0,0,73.75,87.32,77.76,43.57,31.71,34.67,35.66,40.71
High Price,0,0,81.20,90.54,97.77,80.67,48.66,36.37,44.95,44.87
Low Price,0,0,61.42,68.18,75.21,41.60,24.86,19.99,31.60,32.73
Enterprise Value,8294,8739,118479,134639,124909,83431,65809,67417,62172,69092
Enterprise Value Average,8294,8739,119549,129219,134631,104209,67075,62705,64960,65949
Enterprise Value High,8294,8739,127523,138556,149302,128693,86505,69495,73543,74188
Enterprise Value Low,8294,8739,103511,111355,121801,81028,57445,49469,57202,59316
