,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.49,0.27,0.70,0.44,0.16,0.15,0.29,0.42,0.38,0.12
Current Ratio,1.44,1.00,1.41,0.92,0.72,1.22,1.03,1.34,0.99,0.87
Quick Ratio,0.80,0.50,0.91,0.54,0.34,0.46,0.56,0.68,0.60,0.35
CFO/Avg Current Liab,0.58,0.49,0.42,0.64,0.05,0.29,0.46,0.62,0.63,0.27
Common Equity/Total Assets,5.53,4.55,0.01,0.50,7.15,-4.62,-3.00,-2.69,-1.79,0.55
Long-Term Debt/Equity (%),192.33,197.64,37.97,51.61,42.77,59.48,54.52,55.87,42.59,39.36
Long-Term Debt/Capital (%),88.59,77.88,74.42,89.44,70.22,115.97,107.20,108.95,103.75,92.63
Long-Term Debt/Total Assets (%),43.10,37.60,20.45,24.66,23.57,29.79,27.81,28.12,22.55,21.25
Total Debt/Equity (%),192.40,229.83,38.10,56.28,47.60,60.27,56.51,56.34,44.11,41.07
Total Debt/Capital (%),88.62,90.57,74.66,97.54,78.16,117.52,111.10,109.87,107.47,96.66
Total Debt/Total Assets (%),43.11,43.72,20.52,26.90,26.23,30.19,28.83,28.35,23.36,22.17
CFO/Total Liabilities,11.37,10.87,4.35,8.33,0.98,4.98,7.15,9.94,12.21,5.93
CFO/CapEx,3.67,3.78,3.81,4.20,0.44,3.12,4.63,8.27,5.93,2.70
Altman's Z-Score,3.96,2.78,2.66,3.75,4.49,2.91,2.63,2.70,2.77,3.12
