,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,89.68,-50.33,1128.10,239.08,0,0,0,0,0
Return on Assets (%),11.68,4.53,0.87,2.98,9.14,-9.14,1.89,0.35,1.05,2.57
Return on Capital (%),28.99,12.55,6.53,13.26,0,0,11.05,3.22,9.67,15.07
Return on Invested Capital (%),21.77,9.49,3.17,4.89,0,0,4.40,2.43,4.06,5.16
Gross Margin (%),37.45,26.61,31.42,36.19,35.03,34.08,32.62,35.05,33.34,30.67
EBITDA Margin (%),27.95,12.49,18.43,28.24,27.50,25.63,23.87,24.81,23.06,20.69
Operating Margin (%),25.79,10.38,14.39,23.19,23.53,21.88,19.89,21.11,19.56,17.17
Incremental Operating Margin (%),-1676.86,21615.38,563.91,42.99,1.24,-224.71,60.61,46.19,302.80,-123.48
Pretax Margin (%),22.45,7.72,5.52,18.96,21.20,-43.03,10.65,3.93,6.56,11.20
Profit Margin (%),14.90,5.73,3.46,13.71,42.17,-38.95,7.75,1.36,3.89,8.92
Net Income to Common Margin (%),14.90,5.73,-1.45,13.03,42.17,-38.95,7.75,1.36,3.89,8.92
Effective Tax Rate (%),33.62,25.82,36.13,27.49,0,0,27.36,64.95,40.05,20.16
Dvd Payout Ratio (%),44.46,121.38,-542.50,103.23,26.30,-30.74,101.14,534.97,189.09,82.60
Sustainable Growth Rate (%),0,-19.17,-323.38,-36.39,176.20,0,0,0,0,0
