,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,214.19,18.38,32.45,26.61,19.43,19.60,28.93,33.06,38.37,28.94
Price/Earnings Average,193.67,16.03,31.02,23.28,16.98,19.34,27.73,31.29,32.78,29.26
Price/Earnings High,221.35,18.43,33.62,26.93,19.56,21.29,30.96,35.85,38.90,32.46
Price/Earnings Low,160.83,14.38,27.57,18.90,15.53,17.47,22.20,24.13,25.26,25.56
Price/Book Value,3.31,3.43,3.48,4.21,4.35,3.80,4.56,4.43,5.74,4.86
Price/Book Value Average,2.99,2.99,3.32,3.69,3.80,3.75,4.37,4.19,4.91,4.91
Price/Book Value High,3.42,3.44,3.60,4.26,4.38,4.13,4.88,4.80,5.82,5.45
Price/Book Value Low,2.49,2.68,2.95,2.99,3.48,3.39,3.50,3.23,3.78,4.29
Price/Tangible Book Value,-34.91,-81.28,-22.06,-20.96,-49.73,-51.36,2839.74,-19.28,-24.63,-19.47
Price/Tangible Book Value Average,-31.56,-70.89,-21.09,-18.34,-43.45,-50.66,2722.33,-18.25,-21.04,-19.69
Price/Tangible Book Value High,-36.07,-81.48,-22.86,-21.22,-50.07,-55.77,3039.42,-20.91,-24.97,-21.84
Price/Tangible Book Value Low,-26.21,-63.58,-18.75,-14.89,-39.76,-45.78,2179.54,-14.07,-16.22,-17.20
Price/Sales,1.50,1.70,1.89,2.31,2.61,2.53,3.13,3.25,3.89,3.29
Price/Sales Average,1.36,1.49,1.80,2.02,2.28,2.50,3.00,3.08,3.32,3.32
Price/Sales High,1.55,1.71,1.95,2.34,2.63,2.75,3.35,3.52,3.94,3.69
Price/Sales Low,1.13,1.33,1.60,1.64,2.09,2.26,2.40,2.37,2.56,2.90
Price/Cash Flow,8.55,10.24,9.78,10.62,11.91,10.57,12.47,14.53,16.06,14.28
Price/Cash Flow Average,7.73,8.93,9.35,9.29,10.41,10.43,11.95,13.76,13.72,14.43
Price/Cash Flow High,8.84,10.26,10.14,10.75,11.99,11.48,13.35,15.76,16.28,16.02
Price/Cash Flow Low,6.42,8.01,8.31,7.55,9.52,9.42,9.57,10.61,10.57,12.61
Price/Free Cash Flow,5.66,6.90,6.60,7.36,8.13,7.22,8.54,9.87,11.23,9.14
Price/Free Cash Flow Average,5.12,6.02,6.30,6.44,7.11,7.12,8.19,9.34,9.59,9.24
Price/Free Cash Flow High,5.85,6.91,6.83,7.46,8.19,7.84,9.15,10.70,11.38,10.25
Price/Free Cash Flow Low,4.25,5.40,5.60,5.23,6.50,6.44,6.56,7.21,7.39,8.07
EV/Sales,2.23,2.27,2.55,2.97,3.24,3.17,3.77,4.12,4.59,3.99
EV/Sales Average,2.10,2.06,2.47,2.69,2.91,3.13,3.64,3.95,4.03,4.03
EV/Sales High,2.29,2.28,2.62,3.00,3.25,3.38,3.99,4.39,4.64,4.39
EV/Sales Low,1.87,1.90,2.27,2.31,2.72,2.90,3.04,3.24,3.27,3.61
EV/EBITDA,9.15,9.05,9.77,10.89,11.73,11.22,13.45,15.11,16.60,14.39
EV/EBITDA Average,8.61,8.19,9.46,9.84,10.55,11.10,12.99,14.47,14.57,14.52
EV/EBITDA High,9.40,9.07,10.03,11.00,11.80,11.98,14.24,16.12,16.79,15.81
EV/EBITDA Low,7.67,7.59,8.70,8.46,9.86,10.26,10.86,11.89,11.84,13.02
EV/EBIT,15.04,14.32,15.45,16.77,17.90,17.28,21.14,25.30,27.82,22.94
EV/EBIT Average,14.16,12.96,14.96,15.15,16.09,17.09,20.41,24.23,24.42,23.15
EV/EBIT High,15.46,14.35,15.86,16.93,17.99,18.45,22.37,26.98,28.14,25.21
EV/EBIT Low,12.61,12.00,13.76,13.03,15.03,15.80,17.06,19.91,19.85,20.76
Last Price,44.88,51.58,53.98,70.91,86.30,87.95,113.77,116.93,165.73,156.88
High Price,46.38,51.71,55.93,71.78,86.89,95.49,121.77,126.79,168.04,175.98
Low Price,33.70,40.35,45.86,50.36,69.00,78.39,87.32,85.34,109.11,138.58
Enterprise Value,31125,31802,33103,40453,46887,47255,58215,62697,82253,78637
Enterprise Value Average,29305,28781,32034,36553,42167,46746,56219,60054,72209,79344
Enterprise Value High,31998,31862,33975,40835,47143,50452,61609,66866,83214,86428
Enterprise Value Low,26111,26653,29472,31425,39391,43202,46991,49341,58692,71173
