,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),1.49,19.68,10.88,16.49,24.38,20.93,16.37,13.75,15.67,17.77
Return on Assets (%),0.43,5.90,3.60,5.73,9.13,8.66,6.63,5.24,6.21,7.40
Return on Capital (%),1.13,9.76,6.36,8.74,13.04,11.75,9.08,7.47,8.32,9.43
Return on Invested Capital (%),3.33,10.78,10.26,10.80,15.48,13.93,11.88,9.38,10.96,12.43
Gross Margin (%),34.84,35.68,36.49,37.64,37.72,37.98,38.56,38.62,38.03,37.59
EBITDA Margin (%),24.34,25.10,26.13,27.28,27.59,28.24,28.00,27.26,27.64,27.75
Operating Margin (%),14.80,15.87,16.53,17.72,18.09,18.34,17.82,16.28,16.49,17.40
Incremental Operating Margin (%),20.66,1161.54,7.63,41.67,23.74,26.81,3.51,116.46,17.66,26.66
Pretax Margin (%),3.53,12.51,8.18,13.39,15.13,15.93,13.62,12.44,13.10,14.81
Profit Margin (%),0.70,9.27,5.81,8.69,13.46,12.91,10.81,9.83,10.13,11.36
Net Income to Common Margin (%),0.70,9.27,5.81,8.69,13.46,12.91,10.81,9.83,10.13,11.36
Effective Tax Rate (%),73.68,23.59,29.06,35.24,11.05,19.07,20.62,20.97,22.65,23.24
Dvd Payout Ratio (%),421.60,50.29,92.54,61.63,38.48,41.75,52.39,61.97,53.36,48.04
Sustainable Growth Rate (%),-4.78,9.78,0.81,6.33,15.00,12.19,7.79,5.23,7.31,9.24
