,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,785,905,1609,1645,2169,1458,1486,2352,2392,2391
ST Debt,182,0,449,472,653,241,18,0,0,0
LT Debt,603,905,1160,1173,1516,1217,1468,2352,2392,2391
Total Debt/EBITDA,3.41,2.77,3.14,3.92,6.63,1.11,1.30,2.02,2.08,1.54
Net Debt/EBITDA,-1.46,-2.55,-1.79,-3.27,-3.72,-1.19,-1.05,-1.74,-1.97,-1.18
Total Debt/EBIT,5.75,4.69,4.16,6.91,14.56,1.22,1.42,2.18,2.35,1.73
Net Debt/EBIT,-2.47,-4.33,-2.37,-5.76,-8.15,-1.31,-1.14,-1.88,-2.22,-1.33
EBITDA to Interest Expense,4.43,5.76,7.66,4.16,2.77,11.47,13.09,11.43,9.59,14.15
EBITDA-CapEx/Interest Expense,2.54,3.74,5.69,2.42,2.04,11.21,12.44,10.71,8.95,13.33
EBIT to Interest Expense,2.62,3.40,5.78,2.36,1.26,10.37,12.07,10.57,8.50,12.55
Interest Expense,52,57,67,101,118,115,87,102,120,110
Common Equity/Total Assets,18.42,13.75,11.53,10.25,3.52,14.15,26.24,19.51,19.65,22.71
Long-Term Debt/Equity (%),67.51,89.57,74.50,73.08,113.39,73.89,74.90,112.21,90.95,80.67
Long-Term Debt/Capital (%),45.06,59.51,49.01,48.65,61.45,49.27,44.93,55.84,49.93,46.10
Long-Term Debt/Total Assets (%),20.08,20.21,17.64,15.70,17.90,17.01,21.63,24.67,19.59,19.42
Total Debt/Equity (%),87.90,89.60,103.34,102.49,162.23,88.52,75.82,112.21,90.95,80.67
Total Debt/Capital (%),58.66,59.53,67.98,68.23,87.92,59.03,45.49,55.84,49.93,46.10
Total Debt/Total Assets (%),26.14,20.22,24.47,22.01,25.61,20.38,21.89,24.67,19.59,19.42
Net Debt to Equity,-37.80,-82.60,-58.96,-85.48,-90.88,-95.02,-61.07,-96.71,-86.12,-61.74
Net Debt/Capital (%),-83.93,4567.78,-2415.79,336.27,168.98,439.61,-146.87,-3494.83,-641.64,-154.95
EBITDA,230,327,513,420,327,1319,1139,1166,1151,1557
EBITDA-CapEx,132,212,381,244,241,1289,1082,1092,1074,1466
Operating Income (Loss),137,193,387,238,149,1192,1050,1078,1020,1381
