,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,20380,23556,31639,33748,37084,38692,42634,53718,61758,69069
"+ Cash, Cash Equivalents & STI",9213,9236,12911,13275,15490,14324,14245,19781,23907,27911
+ Cash & Cash Equivalents,7276,7495,10923,10430,11981,10866,10985,16921,21375,23365
+ ST Investments,1937,1741,1988,2845,3509,3458,3260,2860,2532,4546
+ Accounts & Notes Receiv,3052,4252,6523,8152,9568,11388,11822,12870,14216,17681
"+ Accounts Receivable, Net",3052,4252,6523,8152,9568,11388,11822,12870,14216,17681
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,0,0,0,0,0,0,0,0,0,0
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,8115,10068,12205,12321,12026,12980,16567,21067,23635,23477
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,61502,62826,79744,88931,101973,113529,131255,143571,150448,176636
"+ Property, Plant & Equip, Net",4010,4418,4861,5901,7013,8458,8704,8626,8969,10128
"+ Property, Plant & Equip",6685,7372,8034,9650,10707,12599,13699,13856,14961,17058
- Accumulated Depreciation,2675,2954,3173,3749,3694,4141,4995,5230,5992,6930
+ LT Investments & Receivables,19605,18827,18792,23868,28341,32510,37209,41242,43114,43728
