,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,7.16,7.65,7.82,7.46,7.14,6.97,6.12,5.92,5.52,5.03
Days Sales Outstanding,50.96,47.69,46.68,48.90,51.13,52.39,59.66,61.60,66.17,72.51
Inventory Turnover,1.16,1.56,1.66,1.61,1.46,1.42,1.34,1.65,1.62,1.42
Days Inventory Outstanding,314.33,233.84,219.41,227.14,250.23,256.95,273.33,221.55,225.62,256.86
Accounts Payable Turnover,4.28,4.05,3.69,4.75,3.67,3.29,3.88,4.63,4.77,4.94
Accounts Payable Turnover Days,85.28,90.08,98.95,76.80,99.59,111.01,94.10,78.78,76.52,73.96
Cash Conversion Cycle,280.01,191.45,167.14,199.23,201.77,198.33,238.89,204.38,215.28,255.41
Inventory to Cash Days,-263.37,-186.15,-172.73,-178.24,-199.09,-204.56,-213.67,-159.95,-159.45,-184.35
Inventories,3019,2647,2435,2745,2834,2940,3584,3893,4086,4930
Raw Materials,217,198,201,225,232,257,358,486,647,828
Work In Process,2064,1551,1529,1608,1668,1660,2227,2437,2367,3098
Finished Goods,738,898,705,912,934,1023,999,970,1072,1004
Other Inventory,0,0,0,0,0,0,0,0,0,0
