,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),24.68,21.47,25.53,26.22,7.03,42.84,66.83,70.54,65.88,115.07
Return on Assets (%),8.44,7.63,9.87,10.35,2.51,11.47,12.44,11.84,9.50,10.38
Return on Capital (%),12.16,11.09,13.53,14.05,3.56,17.74,20.50,20.10,16.50,18.67
Return on Invested Capital (%),11.35,10.33,12.69,13.30,3.29,16.87,19.18,19.58,19.16,20.19
Gross Margin (%),82.08,77.96,80.49,81.90,82.19,82.73,81.35,75.77,75.16,75.66
EBITDA Margin (%),38.30,41.28,48.83,51.76,52.20,51.41,50.85,50.11,48.28,49.32
Operating Margin (%),31.41,30.86,39.10,42.60,43.65,43.22,41.41,35.95,35.20,36.34
Incremental Operating Margin (%),20.55,23.36,142.53,99.62,-126.06,32.29,152.99,-25.95,0.90,122.67
Pretax Margin (%),28.19,27.84,36.83,39.85,42.00,40.19,39.11,31.99,25.79,27.91
Profit Margin (%),27.21,25.71,32.03,33.59,8.66,35.35,33.57,28.57,22.68,24.89
Net Income to Common Margin (%),27.21,25.71,32.03,33.59,8.66,35.35,33.57,28.57,22.68,24.89
Effective Tax Rate (%),3.49,7.65,13.02,15.73,79.38,12.06,14.18,10.68,12.06,10.81
Dvd Payout Ratio (%),27.85,35.89,34.53,38.82,170.04,41.78,44.75,51.69,68.10,64.04
Sustainable Growth Rate (%),17.81,13.77,16.72,16.04,-4.93,24.94,36.92,34.08,21.02,41.38
