,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,755,760,754,738,722,630,591,578,558,534
Diluted Weighted Avg Shares,765,770,766,754,735,665,609,590,573,541
Basic Weighted Avg Shares,753,759,758,748,731,661,605,586,570,538
Revenue per Share,24.80,26.43,28.58,30.74,31.26,35.93,38.61,43.39,45.58,48.93
EBITDA per Share,9.50,10.91,13.96,15.91,16.32,18.47,19.64,21.74,22.00,24.13
Operating Income per Share,7.79,8.16,11.17,13.09,13.64,15.53,15.99,15.60,16.04,17.78
"Basic EPS, GAAP",6.75,6.80,9.15,10.32,2.71,12.70,12.96,12.40,10.34,12.18
Basic EPS from Cont Ops,6.75,6.80,9.15,10.32,2.71,12.70,12.96,12.40,10.34,12.18
"Diluted EPS, GAAP",6.64,6.70,9.06,10.24,2.69,12.62,12.88,12.31,10.28,12.11
Diluted EPS from Cont Ops,6.64,6.70,9.06,10.24,2.69,12.62,12.88,12.31,10.28,12.11
Dividend per Share,1.88,2.44,3.16,4.01,4.60,5.31,5.80,6.41,7.04,7.80
Cash Flow per Share,8.35,11.27,11.97,13.84,15.29,17.09,15.12,17.91,16.25,18.07
Free Cash Flow per Basic Share,7.43,9.95,11.12,12.72,14.38,15.97,14.10,16.88,14.70,16.33
Cash & Equivalents per Share,25.71,35.54,41.62,51.61,57.71,46.54,15.07,18.41,14.40,17.43
Book Value per Share,29.50,33.91,37.88,41.12,35.89,21.08,17.25,17.97,13.43,7.29
Tangible Book Value per Share,-8.13,-2.24,2.19,6.57,2.59,-15.31,-41.33,-37.81,-41.86,-52.34
