,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2379,2486,2395,2508,2725,2936,3009,3085,3718,3920
+ Sales & Services Revenue,2379,2486,2395,2508,2725,2936,3009,3085,3718,3920
- Cost of Revenue,1097,1127,1043,1073,1152,1251,1267,1284,1546,1612
+ Cost of Goods & Services,1097,1127,1043,1073,1152,1251,1267,1284,1546,1612
Gross Profit,1282,1359,1352,1436,1573,1684,1741,1801,2172,2308
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,834,881,851,889,959,1001,1013,1017,1177,1182
"+ Selling, General & Admin",693,729,701,733,787,813,819,820,944,938
+ Research & Development,116,123,119,120,129,141,144,140,170,177
+ Other Operating Expense,25,29,31,36,43,48,50,57,63,66
Operating Income (Loss),448,478,501,547,614,683,728,784,995,1126
- Non-Operating (Income) Loss,46,33,38,43,40,31,47,35,45,56
"+ Interest Expense, Net",23,25,27,28,33,35,37,39,43,55
+ Interest Expense,23,25,27,28,33,35,37,39,43,55
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,23,8,10,15,7,-3,10,-3,2,0
Pretax Income,403,445,463,504,574,652,681,749,949,1071
- Income Tax Expense (Benefit),97,107,111,120,198,139,120,146,180,198
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,306,338,353,384,376,513,561,603,769,873
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,306,338,353,384,376,513,561,603,769,873
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",306,338,353,384,376,513,561,603,769,873
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",306,338,353,384,376,513,561,603,769,873
Basic Weighted Avg Shares,30,29,28,27,26,25,25,24,23,22
"Basic EPS, GAAP",10.22,11.71,12.75,14.49,14.62,20.33,22.84,25.24,33.25,38.79
Basic EPS from Cont Ops,10.22,11.71,12.75,14.49,14.62,20.33,22.84,25.24,33.25,38.79
Diluted Weighted Avg Shares,31,30,28,27,26,26,25,24,23,23
"Diluted EPS, GAAP",9.96,11.44,12.48,14.22,14.24,19.88,22.47,24.91,32.78,38.41
Diluted EPS from Cont Ops,9.96,11.44,12.48,14.22,14.24,19.88,22.47,24.91,32.78,38.41
EBITDA,508,540,565,616,690,768,817,883,1103,1239
EBITDA Margin (%),21.34,21.74,23.59,24.55,25.32,26.15,27.16,28.61,29.66,31.62
EBITA,448,478,501,547,614,683,728,784,995,1126
EBIT,448,478,501,547,614,683,728,784,995,1126
Gross Margin (%),53.89,54.66,56.44,57.23,57.74,57.38,57.87,58.38,58.41,58.88
Operating Margin (%),18.85,19.22,20.92,21.81,22.53,23.27,24.21,25.41,26.76,28.73
Profit Margin (%),12.87,13.61,14.73,15.32,13.80,17.46,18.65,19.54,20.68,22.26
Sales per Employee,190318,189770,177441,176638,176951,183474,185719,186980,208872,217762
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,59,63,64,69,76,85,89,99,108,113
