,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,3158,3504,3850,3591,4656,4572,4211,5491,5958,6479
"+ Cash, Cash Equivalents & STI",1192,1330,1760,1173,1754,1292,909,1738,1241,1434
+ Cash & Cash Equivalents,887,969,1737,1035,1719,1279,891,1702,1197,1373
+ ST Investments,305,361,23,139,35,12,17,36,44,61
+ Accounts & Notes Receiv,1001,1124,1105,1349,1599,1792,1736,1952,2455,2631
"+ Accounts Receivable, Net",1001,1124,1105,1349,1599,1792,1736,1952,2455,2631
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,793,866,852,929,1107,1234,1310,1462,1894,2094
+ Raw Materials,262,299,282,320,386,464,510,587,818,930
+ Work In Process,265,283,291,313,358,371,395,411,512,556
+ Finished Goods,266,283,279,296,363,399,405,464,564,608
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,172,185,133,140,197,254,256,339,368,320
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,3010,3523,3608,4908,5348,5473,6604,6837,8720,8847
"+ Property, Plant & Equip, Net",532,591,610,711,817,876,999,1055,1175,1204
"+ Property, Plant & Equip",1336,1440,1510,1719,2017,2191,2486,2793,3137,3224
- Accumulated Depreciation,804,850,901,1007,1200,1315,1487,1739,1962,2019
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,2478,2932,2999,4196,4531,4598,5605,5782,7545,7643
+ Total Intangible Assets,2478,2932,2999,4196,4531,4598,5309,5430,7134,7180
+ Goodwill,2289,2617,2693,3679,4043,4103,4867,5032,6377,6446
+ Other Intangible Assets,189,316,306,517,489,494,442,398,757,734
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,0,0,0,0,0,0,296,352,411,463
Total Assets,6168,7027,7458,8499,10004,10045,10816,12327,14678,15326
+ Payables & Accruals,908,1044,1008,1260,1578,1687,1729,2074,2443,2673
+ Accounts Payable,550,618,588,678,876,891,867,1121,1312,1309
+ Accrued Taxes,96,91,82,125,154,204,128,113,89,170
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,262,335,339,457,549,593,735,841,1042,1195
+ ST Debt,701,2,0,375,1,764,403,230,4,3
+ ST Borrowings,701,2,0,375,1,764,403,230,4,3
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,1610,1046,1008,1635,1579,2451,2133,2304,2447,2676
+ LT Debt,1431,2672,2813,2636,3542,2806,3203,3636,4796,4575
+ LT Borrowings,1431,2672,2813,2636,3542,2806,3203,3636,4796,4575
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,247,371,358,505,840,723,883,935,1056,981
+ Accrued Liabilities,0,0,0,78,241,256,260,299,424,410
+ Pension Liabilities,180,371,358,288,272,190,199,229,193,128
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,67,0,0,139,326,277,424,407,439,443
Total Noncurrent Liabilities,1678,3044,3172,3140,4381,3529,4087,4571,5852,5556
Total Liabilities,3288,4089,4180,4776,5961,5981,6219,6875,8299,8232
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,490,660,784,1021,1249,1434,1684,2069,2410,2651
+ Common Stock,0,0,0,0,0,0,0,0,1,1
+ Additional Paid in Capital,490,659,783,1021,1249,1433,1683,2068,2409,2650
- Treasury Stock,0,0,0,0,0,55,71,111,100,80
+ Retained Earnings,2424,2454,2804,3123,2942,2974,3348,3705,4279,4979
+ Other Equity,-55,-206,-349,-469,-201,-390,-431,-278,-286,-535
Equity Before Minority Interest,2860,2907,3239,3675,3990,4017,4530,5385,6302,7016
+ Minority/Non Controlling Interest,21,31,40,48,54,47,66,67,77,79
Total Equity,2880,2938,3278,3723,4043,4064,4596,5452,6379,7094
