,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,639,715,772,833,661,1217,1164,1213,1580,1917
+ Depreciation & Amortization,136,168,172,217,227,300,312,308,396,393
+ Non-Cash Items,15,9,28,3,236,44,93,102,53,85
+ Stock-Based Compensation,36,41,44,48,50,56,63,71,83,90
+ Deferred Income Taxes,0,0,13,-30,186,-12,15,31,-30,-5
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-21,-32,-29,-14,0,0,14,1,0,0
+ Chg in Non-Cash Work Cap,-21,-11,59,25,21,-447,-66,-31,-505,-220
+ (Inc) Dec in Accts Receiv,-37,-111,-22,-166,-146,-238,117,-146,-398,-273
+ (Inc) Dec in Inventories,-8,-52,-5,-14,-100,-173,-3,-102,-263,-278
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,-48,-6,-89,-20,50
+ Inc (Dec) in Accts Payable,37,154,27,201,165,97,-189,298,185,309
+ Inc (Dec) in Other,-13,-2,59,4,103,-85,15,8,-9,-27
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,16,0
Cash from Operating Activities,769,881,1031,1078,1144,1113,1502,1592,1540,2175
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,4,6,9,7,4,5,7,13,4,6
+ Disp of Fixed Prod Assets,4,6,9,7,4,5,7,13,4,6
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-158,-209,-172,-191,-227,-311,-295,-277,-360,-384
+ Acq of Fixed Prod Assets,-158,-209,-172,-191,-227,-311,-295,-277,-360,-384
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-54,-60,336,-124,108,23,-4,-18,-9,-81
+ Dec in LT Investment,687,661,471,109,148,75,62,123,156,228
+ Inc in LT Investment,-741,-721,-135,-232,-40,-52,-65,-142,-164,-309
+ Net Cash From Acq & Div,-485,-518,-200,-1305,-265,-159,-937,-50,-2225,-288
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-485,-518,-200,-1305,-265,-159,-937,-50,-2225,-288
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,0,0,0,0,0,0,-1,703,17
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,717,0
Cash from Investing Activities,-693,-782,-27,-1613,-380,-442,-1229,-333,-1887,-731
+ Dividends Paid,-97,-102,-159,-173,-205,-254,-279,-298,-347,-477
+ Net Cash From Debt,-199,-3364,-85,0,374,557,287,151,636,-164
+ Cash From Debt,1041,4444,133,0,749,572,1399,2510,1548,51
+ Repayments of Debt,-1241,-7808,-218,0,-375,-15,-1111,-2358,-913,-214
+ Cash (Repurchase) of Equity,-325,-539,-249,-326,-618,-935,-602,-641,-662,-730
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-325,-539,-249,-326,-618,-935,-602,-641,-662,-730
+ Other Financing Activities,729,4019,313,365,309,-438,-54,271,227,175
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,109,14,-180,-133,-140,-1070,-648,-517,-145,-1197
Effect of Foreign Exchange Rates,12,-31,-55,-34,61,-41,-13,69,-12,-71
Net Changes in Cash,184,113,823,-669,624,-399,-375,742,-493,247
EBITDA,1039,1217,1282,1459,1658,1995,1957,1958,2571,3000
EBITDA Margin (%),22.52,22.76,23.02,23.21,23.65,24.32,23.79,22.77,23.64,23.77
Net Cash Paid for Acquisitions,485,518,200,1305,266,159,937,50,2225,288
Free Cash Flow,611,672,858,887,918,802,1207,1315,1180,1791
Free Cash Flow to Firm,659,731,909,940,963,880,1299,1407,1271,1891
Free Cash Flow to Equity,415,-2687,782,894,1296,1364,1502,1479,1819,1633
Free Cash Flow per Basic Share,0.96,1.07,1.39,1.44,1.50,1.33,2.03,2.21,1.97,3.00
Price/Free Cash Flow,15.52,16.02,13.93,16.70,20.27,17.67,18.55,21.36,28.64,18.48
Cash Flow to Net Income,1.21,1.24,1.35,1.31,1.76,0.92,1.30,1.32,0.97,1.14
