,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,4607,5259,5886,8014,11077,9654,10045,14626,17227,17429
+ Sales & Services Revenue,4607,5259,5886,8014,11077,9654,10045,14626,17227,17429
- Cost of Revenue,2600,2975,3267,4410,5912,5295,5436,7821,9355,9652
+ Cost of Goods & Services,2600,2975,3267,4410,5912,5295,5436,7821,9355,9652
Gross Profit,2007,2284,2619,3603,5165,4358,4609,6805,7872,7777
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1330,1417,1545,1701,1952,1894,1935,2323,2490,2560
"+ Selling, General & Admin",613,592,631,667,762,702,682,830,886,833
+ Research & Development,716,825,914,1034,1190,1191,1252,1493,1604,1727
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),678,867,1074,1902,3213,2465,2674,4482,5382,5217
- Non-Operating (Income) Loss,-46,127,114,90,62,18,99,111,189,108
"+ Interest Expense, Net",49,54,105,60,12,18,92,189,170,0
+ Interest Expense,62,74,135,118,97,117,177,209,185,0
- Interest Income,13,19,30,58,86,99,85,20,15,0
+ Other Non-Op (Income) Loss,-95,72,9,31,50,0,7,-78,19,108
Pretax Income,723,741,960,1812,3152,2447,2575,4371,5193,5109
- Income Tax Expense (Benefit),91,85,46,114,771,255,323,462,588,598
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,632,656,914,1698,2381,2191,2252,3908,4605,4511
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,632,656,914,1698,2381,2191,2252,3908,4605,4511
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",632,656,914,1698,2381,2191,2252,3908,4605,4511
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",632,656,914,1698,2381,2191,2252,3908,4605,4511
Basic Weighted Avg Shares,165,160,159,162,162,152,145,144,140,135
"Basic EPS, GAAP",3.84,4.11,5.75,10.47,14.73,14.37,15.55,27.22,32.92,33.30
Basic EPS from Cont Ops,3.84,4.11,5.75,10.47,14.73,14.37,15.55,27.22,32.92,33.30
Diluted Weighted Avg Shares,175,177,175,184,181,160,149,145,141,136
"Diluted EPS, GAAP",3.62,3.70,5.22,9.24,13.17,13.70,15.10,26.90,32.75,33.21
Diluted EPS from Cont Ops,3.62,3.70,5.22,9.24,13.17,13.70,15.10,26.90,32.75,33.21
EBITDA,970,1145,1365,2209,3540,2774,2942,4789,5716,5559
EBITDA Margin (%),21.05,21.78,23.20,27.57,31.96,28.74,29.29,32.74,33.18,31.90
EBITA,678,867,1074,1902,3213,2465,2674,4482,5382,5217
EBIT,678,867,1074,1902,3213,2465,2674,4482,5382,5217
Gross Margin (%),43.57,43.43,44.49,44.97,46.63,45.15,45.88,46.53,45.69,44.62
Operating Margin (%),14.71,16.49,18.25,23.74,29.01,25.53,26.62,30.64,31.24,29.93
Profit Margin (%),13.72,12.47,15.53,21.19,21.49,22.70,22.42,26.72,26.73,25.88
Sales per Employee,708817,720454,784786,852513,1016238,902202,888915,1037316,973279,0
Dividend per Share,0,0.73,1.20,1.50,1.90,4.45,4.54,5.06,5.83,6.70
Depreciation Expense,292,278,291,307,326,309,269,307,334,342
