,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,9810,10082,9190,9455,10797,11763,12900,5162,9680,13127
+ Sales & Services Revenue,9810,10082,9190,9455,10797,11763,12900,5162,9680,13127
- Cost of Revenue,6259,6369,5625,5496,6193,6919,7603,3453,5031,6653
+ Cost of Goods & Services,6259,6369,5625,5496,6193,6919,7603,3453,5031,6653
Gross Profit,3551,3713,3565,3959,4604,4844,5296,1709,4650,6475
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2358,2413,2475,2681,3028,3513,1200,3793,4086,8188
"+ Selling, General & Admin",1278,1319,1309,1379,1560,1765,2101,2122,2507,4227
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,1079,1094,1166,1302,1469,1749,-902,1671,1578,3961
Operating Income (Loss),1193,1301,1090,1278,1576,1331,4096,-2084,564,-1713
- Non-Operating (Income) Loss,1105,890,2136,19,615,697,1250,-572,-898,-2617
"+ Interest Expense, Net",857,817,798,695,669,770,848,676,800,595
+ Interest Expense,857,817,798,695,669,770,848,676,800,595
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,248,73,1338,-675,-54,-73,402,-1249,-1698,-3212
Pretax Income,88,411,-1046,1259,961,634,2847,-1511,1462,904
- Income Tax Expense (Benefit),31,284,-7,22,-1127,50,632,-192,253,697
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,57,127,-1040,1237,2088,584,2214,-1320,1208,207
- Net Extraordinary Losses (Gains),426,554,-1184,271,272,234,330,-574,-92,-2533
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,426,554,-1184,271,272,234,330,-574,-92,-2533
Income (Loss) Incl. MI,-370,-427,144,966,1816,350,1884,-746,1300,2739
- Minority Interest,-213,-277,592,-135,-136,-117,-165,287,46,1266
"Net Income, GAAP",-157,-150,-448,1101,1952,467,2049,-1033,1254,1473
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",-157,-150,-448,1101,1952,467,2049,-1033,1254,1473
Basic Weighted Avg Shares,490,491,543,568,572,544,524,494,482,409
"Basic EPS, GAAP",-0.32,-0.31,-0.82,1.94,3.41,0.86,3.91,-2.09,2.60,3.60
Basic EPS from Cont Ops,0.12,0.26,-1.92,2.18,3.65,1.07,4.22,-2.67,2.51,0.51
Diluted Weighted Avg Shares,490,491,543,573,579,550,528,494,487,413
"Diluted EPS, GAAP",-0.32,-0.31,-0.82,1.92,3.37,0.85,3.88,-2.09,2.57,3.57
Diluted EPS from Cont Ops,0.12,0.26,-1.92,2.16,3.61,1.06,4.20,-2.67,2.48,0.50
EBITDA,2042,2116,1910,2128,2569,2509,5401,-873,1714,1769
EBITDA Margin (%),20.82,20.99,20.78,22.51,23.80,21.33,41.87,-16.92,17.71,13.47
EBITA,1193,1301,1090,1278,1576,1331,4096,-2084,564,-1713
EBIT,1193,1301,1090,1278,1576,1331,4096,-2084,564,-1713
Gross Margin (%),36.20,36.83,38.79,41.88,42.64,41.18,41.06,33.11,48.03,49.32
Operating Margin (%),12.16,12.90,11.86,13.52,14.60,11.31,31.76,-40.37,5.82,-13.05
Profit Margin (%),-1.60,-1.49,-4.87,11.65,18.08,3.97,15.89,-20.01,12.96,11.22
Sales per Employee,144685,148047,154455,126068,140227,163376,184281,122907,140292,175033
Dividend per Share,0,0,0,0,0.44,0.48,0.52,0.16,0.01,0.01
Depreciation Expense,849,816,820,850,993,1178,1305,1211,1151,3482
