,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.27,7.28,7.99,8.18,6.15,9.23,9.30,8.94,9.53,9.30
Days Sales Outstanding,58.19,50.12,45.70,44.62,59.36,39.56,39.23,40.85,38.30,39.23
Inventory Turnover,7.16,7.25,6.50,6.43,5.22,6.14,5.79,5.65,5.83,4.86
Days Inventory Outstanding,50.95,50.32,56.18,56.76,69.94,59.41,63.08,64.66,62.64,75.09
Accounts Payable Turnover,10.03,8.74,6.69,5.44,3.59,4.39,4.33,4.45,4.65,4.39
Accounts Payable Turnover Days,36.40,41.77,54.52,67.10,101.59,83.12,84.38,82.05,78.56,83.09
Cash Conversion Cycle,72.75,58.67,47.36,34.28,27.70,15.84,17.93,23.46,22.38,31.23
Inventory to Cash Days,7.24,-0.20,-10.49,-12.14,-10.58,-19.86,-23.85,-23.81,-24.34,-35.87
Inventories,688,708,661,660,507,545,570,597,726,866
Raw Materials,117,109,110,115,83,80,99,114,168,230
Work In Process,111,104,112,116,126,142,136,140,158,187
Finished Goods,515,495,439,428,298,323,335,343,400,449
Other Inventory,0,0,0,0,0,0,0,0,0,0
