,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2326,2519,2740,2952,3151,3381,3773,4041,4057,4612
+ Sales & Services Revenue,2326,2519,2740,2952,3151,3381,3773,4041,4057,4612
- Cost of Revenue,671,733,808,857,920,1018,1178,1281,1271,1356
+ Cost of Goods & Services,671,733,808,857,920,1018,1178,1281,1271,1356
Gross Profit,1655,1786,1932,2095,2232,2363,2595,2760,2786,3255
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,750,804,878,948,992,1076,1223,1299,1325,1415
"+ Selling, General & Admin",750,804,878,948,992,1076,1223,1299,1325,1415
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),905,983,1054,1147,1240,1288,1371,1461,1461,1840
- Non-Operating (Income) Loss,-7,-5,-6,-4,-5,-9,3,23,27,15
"+ Interest Expense, Net",-7,-6,-7,-7,-7,-8,4,27,34,34
+ Interest Expense,0,1,1,1,3,4,18,39,36,37
- Interest Income,7,7,8,8,10,12,13,12,2,3
+ Other Non-Op (Income) Loss,0,0,1,3,2,-1,-1,-3,-7,-18
Pretax Income,911,988,1060,1151,1245,1296,1368,1437,1434,1825
- Income Tax Expense (Benefit),342,361,385,394,428,362,334,339,337,432
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,569,628,675,757,817,934,1034,1098,1098,1393
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,569,628,675,757,817,934,1034,1098,1098,1393
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",569,628,675,757,817,934,1034,1098,1098,1393
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",569,628,675,757,817,934,1034,1098,1098,1393
Basic Weighted Avg Shares,364,365,363,361,360,359,359,359,360,361
"Basic EPS, GAAP",1.56,1.72,1.86,2.10,2.27,2.60,2.88,3.06,3.05,3.86
Basic EPS from Cont Ops,1.56,1.72,1.86,2.10,2.27,2.60,2.88,3.06,3.05,3.86
Diluted Weighted Avg Shares,365,366,365,363,363,362,362,361,362,363
"Diluted EPS, GAAP",1.56,1.71,1.85,2.09,2.25,2.58,2.86,3.04,3.03,3.84
Diluted EPS from Cont Ops,1.56,1.71,1.85,2.09,2.25,2.58,2.86,3.04,3.03,3.84
EBITDA,1003,1088,1160,1262,1367,1426,1553,1670,1653,2032
EBITDA Margin (%),43.12,43.18,42.35,42.74,43.36,42.16,41.16,41.34,40.74,44.06
EBITA,905,983,1054,1147,1240,1288,1371,1461,1461,1840
EBIT,905,983,1054,1147,1240,1288,1371,1461,1461,1840
Gross Margin (%),71.14,70.92,70.51,70.96,70.82,69.90,68.78,68.30,68.66,70.59
Operating Margin (%),38.90,39.01,38.46,38.84,39.34,38.08,36.35,36.15,36.01,39.90
Profit Margin (%),24.46,24.91,24.63,25.64,25.94,27.62,27.42,27.18,27.05,30.20
Sales per Employee,187597,198339,210738,218659,230022,236427,241827,255728,270453,288231
Dividend per Share,1.31,1.40,1.52,1.68,1.84,2.06,2.30,2.48,2.52,2.77
Depreciation Expense,98,105,107,115,127,138,182,210,192,192
