,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,2715,1043,647,3642,10990,-10254,1933,361,1024,2368
+ Depreciation & Amortization,393,385,740,1337,1036,983,994,969,910,933
+ Non-Cash Items,-622,1142,413,-770,-8104,13908,858,3152,3024,651
+ Stock-Based Compensation,65,95,133,46,46,33,46,156,197,148
+ Deferred Income Taxes,708,-361,-317,-29,-6467,-1967,-293,-343,-1042,-278
+ Asset Impairment Charge,28,0,58,18,49,15936,1899,3399,1634,913
+ Other Non-Cash Adj,-1423,1408,539,-805,-1732,-94,-794,-60,2235,-132
+ Chg in Non-Cash Work Cap,-443,-550,667,1029,-3395,-2063,-233,447,406,-1483
+ (Inc) Dec in Accts Receiv,35,-22,416,534,-2629,-2280,140,-26,87,-228
+ (Inc) Dec in Inventories,235,-53,25,-130,-251,-251,-277,-266,-144,-1121
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,45,45,-119,943,464,-23,-58,207,408,152
+ Inc (Dec) in Other,-758,-520,345,-318,-979,491,-38,532,55,-286
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,2043,2020,2467,5238,527,2574,3552,4929,5364,2469
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,131,2,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,131,2,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-557,-535,-648,-1247,-1194,-826,-768,-596,-905,-916
+ Acq of Fixed Prod Assets,-557,-535,-648,-1247,-1194,-826,-768,-596,-905,-916
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,488,91,6,24,590,25,-28,208
+ Dec in LT Investment,0,0,488,91,6,24,590,25,0,208
+ Inc in LT Investment,0,0,0,0,0,0,0,0,-28,0
+ Net Cash From Acq & Div,0,0,-9468,0,0,-230,1676,0,4940,-393
+ Cash from Divestitures,0,0,0,0,0,18,1875,0,5014,88
+ Cash for Acq of Subs,0,0,-9468,0,0,-248,-199,0,-74,-481
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,-2,-76,43,2344,1320,13,49,31,10
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-426,-535,-9704,-1113,1156,288,1511,-522,4038,-1091
+ Dividends Paid,-1207,-1266,-2202,-3764,-2888,-3183,-1953,-1958,-1959,-1960
+ Net Cash From Debt,-4,0,2520,7532,-1354,-152,-1927,-1313,-7126,-1455
+ Cash From Debt,0,0,14834,13661,7539,5774,3524,7500,0,238
+ Repayments of Debt,-4,0,-12314,-6129,-8893,-5926,-5451,-8813,-7126,-1693
+ Cash (Repurchase) of Equity,0,-740,10000,0,0,0,0,0,0,0
+ Increase in Capital Stock,0,0,10000,0,0,0,0,0,0,0
+ Decrease in Capital Stock,0,-740,0,0,0,0,0,0,0,0
+ Other Financing Activities,40,140,-135,-8389,16,-28,-33,-60,-259,-299
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-1171,-1866,10183,-4621,-4226,-3363,-3913,-3331,-9344,-3714
Effect of Foreign Exchange Rates,-15,-12,-407,-137,57,-132,-6,62,-30,-69
Net Changes in Cash,446,-381,2946,-496,-2543,-501,1150,1076,58,-2336
EBITDA,5092,2274,3379,7479,7173,6729,5963,6496,6004,5480
EBITDA Margin (%),27.95,12.49,18.43,28.24,27.50,25.63,23.87,24.81,23.06,20.69
Net Cash Paid for Acquisitions,0,0,9468,0,0,230,-1676,0,-4940,393
Free Cash Flow,1486,1485,1819,3991,-667,1748,2784,4333,4459,1553
Free Cash Flow to Firm,1819,1844,2663,4813,0,0,3773,4822,5686,2288
Free Cash Flow to Equity,1613,1487,11759,3023,-2021,1596,857,3020,-2667,98
Free Cash Flow per Basic Share,2.50,2.50,2.31,3.28,-0.55,1.43,2.28,3.54,3.64,1.27
Price/Free Cash Flow,0,0,18.61,16.51,55.53,15.62,8.98,7.71,7.03,14.74
Cash Flow to Net Income,0.75,1.94,3.89,1.44,0.05,-0.25,1.84,13.85,5.30,1.04
