,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,4.89,3.11,1.84,1.50,2.12,1.77,1.36,3.23,1.79,1.46
Current Ratio,5.41,3.82,2.47,1.89,2.58,2.36,1.83,3.56,2.10,1.86
Quick Ratio,5.27,3.58,2.29,1.81,2.46,2.20,1.68,3.38,2.00,1.73
CFO/Avg Current Liab,1.62,2.11,2.20,1.83,1.47,1.51,1.09,0.02,0.58,0.89
Common Equity/Total Assets,40.40,44.45,52.77,57.10,54.77,80.96,108.55,106.46,103.43,108.60
Long-Term Debt/Equity (%),25.18,44.94,70.02,62.65,78.21,98.45,136.56,232.88,150.34,450.65
Long-Term Debt/Capital (%),28.50,36.57,40.12,33.42,37.55,32.01,25.07,31.95,25.99,30.90
Long-Term Debt/Total Assets (%),16.68,25.77,35.35,31.10,34.61,38.12,37.86,52.09,39.29,49.43
Total Debt/Equity (%),27.38,45.37,70.02,72.48,84.53,98.45,153.21,253.01,182.53,468.62
Total Debt/Capital (%),30.98,36.92,40.12,38.66,40.58,32.01,28.12,34.71,31.56,32.13
Total Debt/Total Assets (%),18.13,26.02,35.35,35.98,37.41,38.12,42.47,56.60,47.70,51.41
CFO/Total Liabilities,65.27,45.73,35.97,39.29,32.86,38.40,31.45,0.50,16.15,29.03
CFO/CapEx,27.25,22.16,17.84,14.62,16.20,12.08,13.22,0.30,9.28,17.81
Altman's Z-Score,13.86,9.12,7.43,7.07,6.18,6.99,7.57,6.05,6.68,5.92
