,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,1894,3887,6158,7138,9521,8649,9090,12380,11277,13037
ST Debt,152,37,0,968,711,0,988,985,1989,500
LT Debt,1742,3850,6158,6171,8810,8649,8102,11395,9288,12537
Total Debt/EBITDA,0.75,1.18,1.74,1.72,1.94,1.50,1.52,10.13,3.63,2.37
Net Debt/EBITDA,0.24,0.23,1.33,1.22,1.42,1.04,0.39,1.19,-0.06,0.05
Total Debt/EBIT,0.79,1.26,1.89,1.86,2.10,1.62,1.70,21.34,4.49,2.66
Net Debt/EBIT,0.25,0.24,1.44,1.31,1.54,1.13,0.43,2.50,-0.08,0.05
EBITDA to Interest Expense,30.38,37.14,22.04,19.99,19.30,21.44,22.50,3.43,9.31,14.09
EBITDA-CapEx/Interest Expense,29.37,35.65,20.95,18.70,18.16,19.80,21.12,2.63,8.40,13.15
EBIT to Interest Expense,28.96,34.78,20.34,18.50,17.87,19.86,20.09,1.63,7.51,12.54
Interest Expense,83,88,160,208,254,269,266,356,334,391
Common Equity/Total Assets,40.40,44.45,52.77,57.10,54.77,80.96,108.55,106.46,103.43,108.60
Long-Term Debt/Equity (%),25.18,44.94,70.02,62.65,78.21,98.45,136.56,232.88,150.34,450.65
Long-Term Debt/Capital (%),28.50,36.57,40.12,33.42,37.55,32.01,25.07,31.95,25.99,30.90
Long-Term Debt/Total Assets (%),16.68,25.77,35.35,31.10,34.61,38.12,37.86,52.09,39.29,49.43
Total Debt/Equity (%),27.38,45.37,70.02,72.48,84.53,98.45,153.21,253.01,182.53,468.62
Total Debt/Capital (%),30.98,36.92,40.12,38.66,40.58,32.01,28.12,34.71,31.56,32.13
Total Debt/Total Assets (%),18.13,26.02,35.35,35.98,37.41,38.12,42.47,56.60,47.70,51.41
Net Debt to Equity,8.73,8.62,53.22,51.35,61.96,68.58,39.04,29.68,-3.25,9.49
Net Debt/Capital (%),12.52,10.01,33.74,30.87,33.36,24.70,8.90,5.78,-0.82,0.93
EBITDA,2530,3281,3531,4156,4901,5767,5986,1222,3108,5510
EBITDA-CapEx,2446,3150,3357,3888,4613,5325,5618,936,2804,5142
Operating Income (Loss),2412,3073,3259,3847,4538,5341,5345,580,2509,4903
